year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2010,6,16,9,34.0,18.0,21.0,1004.0,cv,1.79,0.0,1.4995316
2013,1,27,20,281.69955,-6.0,-5.0,1026.0,cv,0.89,0.0,0.0
2010,3,26,22,105.14176,-6.0,4.0,1019.0,SE,4.02,0.0,0.0
2010,7,18,7,177.5779,23.0,29.0,1006.0,SE,17.432613,0.0,0.0
2014,7,20,13,71.0,23.0,35.755493,1006.0,SE,5.81,0.0,0.0
2010,7,17,4,82.0,22.0,24.0,1006.0,SE,49.35227,0.0,0.0
2012,7,2,21,18.0,14.0,30.0,1000.0,NE,1.79,0.0,0.0
2013,1,6,0,228.32565,-18.0,-13.0,1028.0,NW,1.79,0.0,0.0
2010,1,20,20,211.71878,-6.0,-2.0,1025.0,cv,3.13,0.0,0.0
2013,5,20,6,88.367966,7.0,19.0,1010.0,cv,1.79,0.0,0.0
2010,11,4,10,69.0,0.0,12.0,1022.0,cv,1.79,0.0,0.0
2012,4,29,16,65.0,-4.0,24.0,1007.0,SE,14.244732,0.0,0.0
2011,7,19,2,147.0,22.0,24.0,1004.0,SE,1.79,0.0,0.0
2013,9,15,4,53.0,14.0,19.0,1012.0,SE,4.92,0.0,0.0
2011,11,23,14,60.21988,-5.0,7.0,1022.0,NW,17.885294,0.0,0.0
2011,11,20,7,24.0,-12.0,-1.0,1030.0,NW,2.67,0.0,0.0
2013,5,9,7,33.487114,11.0,18.0,1012.0,NW,14.75741,0.0,0.0
2014,11,24,15,36.0,-12.0,10.0,1025.0,SE,14.290374,0.0,0.0
2012,5,3,1,108.0,11.0,15.0,1008.0,cv,0.89,0.0,0.0
2010,5,12,22,71.0,10.0,19.0,1012.0,SE,3.13,0.0,0.0
2012,9,29,17,7.0,8.0,21.164589,1014.0,NW,21.01016,0.0,0.0
2013,10,3,18,70.0,10.0,16.0,1020.0,NW,5.37,0.0,0.0
2010,5,24,3,59.0,8.0,20.0,1003.0,NW,29.393986,0.0,0.0
2010,12,16,22,65.0,-21.0,-10.0,1027.0,NW,1.79,0.0,0.0
2014,6,3,22,42.0,15.0,22.0,1006.0,cv,0.89,0.0,0.0
2013,10,17,7,43.0,0.0,11.0,1025.0,cv,2.68,0.0,0.0
2010,12,24,5,12.0,-20.0,-4.0,1029.0,NW,84.59735,0.0,0.0
2012,2,4,13,18.0,-20.0,2.0,1025.0,NW,8.94,0.0,0.0
2012,6,21,11,196.0483,20.0,27.0,1004.0,cv,2.68,0.0,0.0
2014,10,2,22,22.0,6.0,16.0,1014.0,NW,33.070034,0.0,0.0
2014,3,11,3,218.4367,-6.0,-1.0,1017.0,NW,1.79,0.0,0.0
2012,6,13,5,105.0,16.0,23.0,999.0,SE,8.056537,0.0,0.0
2012,9,20,12,155.0,17.0,22.0,1014.0,SE,7.15,0.0,0.0
2010,5,28,12,157.0,17.0,24.0,1007.0,cv,0.89,0.0,0.0
2012,1,9,14,172.56036,-11.0,1.0,1029.0,SE,11.18,0.0,0.0
2011,12,21,4,72.0,-5.0,-3.0,1027.0,SE,15.650419,0.0,0.0
2011,8,15,16,128.0,24.0,27.0,1002.0,SE,5.1377172,0.0,0.0
2010,8,2,11,77.388435,16.0,26.0,1011.0,NW,12.97,0.0,0.0
2014,5,8,6,115.0,10.0,11.0,1015.0,NE,0.89,0.0,0.0
2012,6,15,9,22.0,15.0,24.0,1007.0,NW,3.3088613,0.0,0.0
2011,5,12,6,48.0,4.0,12.0,1009.0,NW,1.79,0.0,0.0
2013,11,2,22,63.0,-10.0,11.0,1023.0,SE,1.79,0.0,0.0
2013,8,14,12,32.0,18.0,32.0,1003.0,SE,3.57,0.0,0.0
2012,8,23,22,66.0,15.0,20.0,1015.0,cv,1.79,0.0,0.0
2013,4,17,0,37.0,-5.0,8.0,1015.0,SE,33.070164,0.0,0.0
2014,11,23,16,196.0,3.0,10.0,1018.0,SE,3.13,0.0,0.0
2010,1,15,22,94.0,-19.0,-10.0,1034.0,NE,3.1169562,0.0,0.0
2013,7,18,11,98.0,22.0,28.0,1004.0,cv,0.89,0.0,0.0
2013,1,26,14,60.171825,-18.0,1.0,1027.0,NW,4.02,0.0,0.0
2013,8,4,5,91.09326,19.0,21.0,1000.0,NE,0.89,0.0,0.0
2012,12,9,14,17.0,-23.0,2.0,1024.0,NW,328.79504,0.0,0.0
2014,4,8,10,185.0,6.0,17.0,1015.0,cv,0.89,0.0,0.0
2011,8,18,9,22.0,19.0,26.0,1010.0,cv,3.56,0.0,0.0
2014,4,14,17,204.99245,6.0,21.0,1014.0,SE,2.68,0.0,0.0
2014,3,30,9,77.0,-1.0,18.0,1017.0,cv,0.89,0.0,0.0
2012,10,9,18,9.576071,3.0,19.0,1014.0,NW,97.97131,0.0,0.0
2013,3,12,3,65.0,-2.0,2.0,1024.0,cv,0.89,0.0,0.0
2011,6,12,8,16.0,13.0,23.0,1007.0,NE,12.52,0.0,0.0
2012,5,20,8,23.0,3.0,21.0,1009.0,NW,8.94,0.0,0.0
2013,3,31,20,167.0,2.0,7.0,1018.0,SE,25.748568,0.0,0.0
2013,2,22,12,53.0,-15.825709,4.0,1031.0,cv,0.89,0.0,0.0
2011,6,2,23,34.0,11.0,20.837336,1007.0,NW,42.957798,0.0,0.0
2012,10,26,9,222.81065,11.0,11.0,1021.0,SE,4.92,0.0,0.0
2013,12,24,13,155.0,-14.0,2.0,1032.0,cv,0.89,0.0,0.0
2012,9,20,9,113.0,14.0,20.0,1015.0,NW,5.81,0.0,0.0
2014,4,6,0,100.0,2.0,10.0,1015.0,NE,1.79,0.0,0.0
2012,7,14,15,91.0,22.0,29.0,1005.0,SE,10.787322,0.0,0.0
2014,2,2,18,229.0,-6.180578,0.0,1023.0,SE,3.57,0.0,0.0
2012,6,15,12,7.0,9.188383,27.0,1007.0,NW,59.291756,0.0,0.0
2014,3,12,16,11.0,-22.971796,12.0,1023.0,NE,8.05,0.0,0.0
2012,3,11,7,194.0,-4.0,1.0,1017.0,SE,0.89,0.0,0.0
2010,10,21,14,226.6032,12.0,17.0,1018.0,SE,1.79,0.0,0.0
2012,9,8,17,71.0,18.0,24.0,1013.0,SE,9.831136,0.0,0.0
2014,10,2,18,27.0,8.0,14.0,1021.0,cv,0.89,0.0,0.0
2013,3,27,7,116.0,1.0,14.0,1009.0,SE,10.73,0.0,0.0
2013,7,23,4,79.0,21.0,24.0,1003.0,SE,8.1091175,0.0,2.0
2012,6,14,17,117.0,18.0,27.0,1004.0,SE,37.134007,0.0,0.0
2011,3,28,7,70.0,-5.0,5.0,1028.0,SE,2.68,0.0,0.0
2012,9,14,6,19.528036,7.0,14.0,1018.0,NE,8.273351,0.0,0.0
2010,12,15,7,19.0,-23.0,-11.655574,1033.0,SE,2.67,0.0,0.0
2013,8,28,1,70.0,19.0,21.0,999.0,cv,0.89,0.0,0.0
2013,12,30,12,61.0,-17.0,5.0,1019.0,NE,4.92,0.0,0.0
2010,7,26,15,212.16599,24.0,31.036139,1007.0,SE,1.79,0.0,0.0
2012,8,21,11,83.0,18.0,23.0,1013.0,cv,1.79,0.0,0.0
2011,6,25,7,130.0,20.0,23.0,1000.0,NW,4.92,0.0,1.0
2011,5,14,2,72.0,0.0,18.0,1005.0,NW,3.13,0.0,0.0
2013,11,11,11,14.0,-17.0,11.0,1028.0,NW,49.341312,0.0,0.0
2011,2,16,4,16.0,-19.0,-8.0,1030.0,cv,3.13,0.0,0.0
2010,12,4,6,115.0,-10.0,-4.0,1013.0,NW,29.502378,0.0,0.0
2013,8,18,15,11.0,12.0,33.506733,1008.0,NE,8.5,0.0,0.0
2014,6,27,21,11.0,12.0,28.0,1005.0,cv,1.34,0.0,0.0
2011,12,14,18,18.0,-17.0,1.0,1032.0,NW,95.330765,0.0,0.0
2013,6,26,0,92.0,20.0,23.0,1004.0,SE,35.312553,0.0,0.0
2010,4,7,6,75.0,-1.0,8.0,1018.0,cv,0.89,0.0,0.0
2012,3,21,10,211.13312,0.0,2.0,1020.0,SE,4.47,0.0,0.0
2012,12,29,18,14.0,-19.0,-4.0,1029.0,NW,113.41588,0.0,0.0
2014,4,9,2,124.29259,0.0,6.0,1013.0,SE,1.79,0.0,0.0
2011,8,2,7,27.0,20.0,21.0,1010.0,cv,0.89,0.0,0.0
2013,2,8,0,167.0,-9.0,-5.0,1026.0,SE,0.89,0.0,0.0
2014,1,31,2,134.0,-7.0,-2.0,1021.0,NE,1.79,0.0,0.0
2010,2,18,13,23.0,-22.0,2.0,1027.0,cv,3.57,0.0,0.0
2013,2,8,3,185.11586,-6.0,-4.0,1019.0,cv,0.89,0.0,0.0
2012,10,27,16,39.0,1.0,16.0,1020.0,cv,9.83,0.0,0.0
2013,10,13,14,33.0,-1.0,21.0,1009.0,NW,60.664505,0.0,0.0
2010,5,8,0,112.23208,6.0,18.0,1012.0,NW,3.58,0.0,0.0
2011,8,22,12,94.0,20.0,29.0,1012.0,SE,1.79,0.0,0.0
2013,12,20,3,49.619835,-17.0,-8.0,1032.0,NW,11.18,0.0,0.0
2011,6,20,17,194.0,18.0,31.0,1003.0,SE,16.987574,0.0,0.0
2013,7,14,0,71.0,21.0,23.0,1006.0,NW,1.79,0.0,0.0
2012,3,28,6,83.0,-3.0,8.0,1024.0,SE,12.52,0.0,0.0
2010,1,16,21,59.41759,-15.0,-5.0,1033.0,NW,209.86763,0.0,0.0
2012,1,11,22,213.32645,-23.0,-10.0,1033.0,NW,8.958962,0.0,0.0
2014,3,29,2,55.0,-1.0,4.0,1019.0,NW,0.89,0.0,0.0
2014,12,8,11,118.0,-13.0,2.0,1034.0,NW,3.13,0.0,0.0
2012,1,15,8,19.0,-22.0,-9.0,1034.0,NE,5.81,0.0,0.0
2011,6,7,0,16.0,12.0,22.0,1005.0,NW,16.09,0.0,0.0
2010,8,28,11,24.0,16.0,28.0,1011.0,NW,27.72,0.0,0.0
2011,1,15,8,21.0,-23.0,-10.0,1037.0,NW,4.02,0.0,0.0
2011,9,19,1,43.459625,6.0,11.0,1020.0,cv,0.89,0.0,0.0
2011,11,12,1,66.0,-1.0,5.0,1018.0,NW,8.04,0.0,0.0
2014,1,15,17,29.724394,-21.0,5.0,1028.0,NW,43.075096,0.0,0.0
2014,3,21,18,14.0,-19.0,8.0,1025.0,NW,320.34637,0.0,0.0
2011,7,14,17,128.0,23.0,32.0,1002.0,SE,20.560528,0.0,0.0
2012,4,15,16,99.351295,3.0,21.0,1005.0,SE,12.52,0.0,0.0
2012,6,4,20,41.0,19.0,20.0,1001.0,NE,3.56,0.0,2.0
2011,12,18,14,40.603924,-15.691047,2.0,1030.0,NW,50.07576,0.0,0.0
2012,9,22,4,41.0,15.0,16.0,1013.0,NE,1.79,0.0,0.0
2012,3,15,22,89.0,-4.0,-1.0,1028.0,SE,50.07874,4.3118854,0.0
2010,3,10,5,68.0,-2.0,1.0,1022.0,NE,1.79,0.0,2.0
2010,8,8,18,80.0,20.0,29.0,1003.0,cv,3.58,0.0,0.0
2012,3,11,1,81.67247,-17.0,1.0,1025.0,NW,3.58,0.0,0.0
2012,2,3,23,51.789818,-24.0,-6.0,1027.0,NW,87.29808,0.0,0.0
2012,11,19,21,170.41687,-4.0,2.0,1022.0,cv,1.79,0.0,0.0
2014,5,20,5,111.0,12.0,22.0,1007.36926,SE,69.15696,0.0,0.0
2011,4,1,10,34.0,-9.0,12.571402,1026.0,NE,12.97,0.0,0.0
2011,6,4,21,45.0,7.0,26.0,1007.0,SE,4.02,0.0,0.0
2014,8,29,14,64.0,19.0,19.0,1016.0,NW,3.13,0.0,9.465922
2010,7,1,10,102.0,21.0,26.0,1002.0,SE,6.26,0.0,0.0
2014,12,10,1,115.746666,-12.228021,-7.0,1028.0,NE,0.89,0.0,0.0
2010,12,25,7,109.327515,-15.608757,-9.97765,1017.8484,NW,8.94,0.0,0.0
2010,3,1,14,30.0,-16.0,2.0,1028.0,NW,85.23893,0.0,0.0
2014,11,27,14,28.0,-12.0,8.0,1023.0,NE,6.71,0.0,0.0
2010,5,30,4,86.0,14.0,21.0,1008.0,SE,18.497236,0.0,0.0
2011,3,6,1,16.0,-14.0,7.0,1023.0,SE,10.386491,0.0,0.0
2013,11,27,1,9.0,-24.0,-1.0,1024.0,NW,118.26891,0.0,0.0
2012,12,1,15,79.0761,-11.0,1.0,1027.0,SE,15.205682,0.0,0.0
2014,9,14,23,112.0,19.0,22.0,1012.0,SE,3.58,0.0,0.0
2014,6,11,5,135.62747,16.0,19.0,1006.0,SE,1.78,0.0,0.0
2014,8,26,18,24.0,13.0,29.0,1012.0,SE,2.68,0.0,0.0
2012,2,12,17,71.0,-17.0,1.0,1025.0,cv,1.78,0.0,0.0
2013,12,9,18,12.0,-20.0,3.0,1023.0,NW,59.42243,0.0,0.0
2012,10,29,16,166.92886,7.0,15.0,1019.0,SE,1.79,0.0,0.0
2014,8,4,7,48.0,21.0,24.0,1005.0,SE,1.79,0.0,0.0
2012,11,25,2,128.0,-5.0,-1.0,1024.0,cv,3.13,0.0,0.0
2011,8,6,2,112.76655,24.0,26.0,1001.0,SE,1.79,0.0,0.0
2014,8,8,11,33.0,15.0,31.0,1009.0,SE,1.79,0.0,0.0
2010,2,9,13,20.0,-22.0,0.0,1029.0,NE,62.408344,0.0,0.0
2010,2,12,2,21.680462,-20.0,-4.0,1031.0,NW,15.445087,0.0,0.0
2012,9,24,21,18.0,11.0,17.0,1017.0,cv,4.92,0.0,0.0
2010,2,20,0,243.6953,-15.0,-7.0,1015.0,NW,1.79,0.0,0.0
2012,7,9,20,87.0,23.0,26.0,1002.0461,SE,35.382027,0.0,0.0
2013,7,25,5,21.0,18.0,23.0,1000.0,NW,4.47,0.0,0.0
2010,10,19,7,44.991634,6.0,8.0,1022.0,NW,22.35045,0.0,0.0
2013,10,14,0,184.20837,12.0,16.0,1020.0,NW,1.79,0.0,0.0
2013,5,15,6,48.0,11.0,15.0,1016.0,cv,1.78,0.0,0.0
2012,6,14,19,73.0,16.0,25.0,1002.0,SE,16.99,0.0,0.0
2010,10,9,1,350.29663,13.0,14.0,1011.0,cv,1.79,0.0,0.0
2011,5,16,17,64.0,5.0,27.0,1009.0,SE,29.945908,0.0,0.0
2014,8,24,1,13.300898,19.0,22.0,1007.0,SE,11.18,0.0,0.0
2014,12,24,6,206.0,-11.481309,-5.0,1020.0,cv,0.89,0.0,0.0
2014,1,5,5,39.010582,-21.0,-9.0,1030.0,NW,30.845074,0.0,0.0
2013,12,18,16,30.0,-21.0,0.0,1030.0,SE,1.79,0.0,0.0
2012,4,29,17,137.0,2.0,19.0,1011.0,SE,8.05,0.0,0.0
2011,7,23,20,25.0,20.0,24.0,1003.0,SE,16.1,0.0,0.0
2012,11,7,23,53.0,-5.0,8.0,1019.0,NW,92.16355,0.0,0.0
2011,1,13,1,146.0,-17.066126,-7.0,1025.0,SE,2.67,0.0,0.0
2012,1,1,1,124.81997,-9.0,-4.0,1031.0,SE,10.28,0.0,0.0
2014,5,13,20,52.0,8.0,24.0,1005.0,SE,16.09,0.0,0.0
2014,5,3,7,44.0,6.0,15.0,1014.0,NE,1.79,0.0,0.0
2012,5,29,14,96.0,12.0,29.0,1009.0,SE,6.744583,0.0,0.0
2013,9,11,18,100.0,16.0,23.0,1012.0,SE,16.98,0.0,1.0
2013,4,13,11,77.0,1.0,21.0,1002.0,SE,3.13,0.0,0.0
2011,9,4,0,90.0,19.0,22.0,1012.0,SE,4.8614793,0.0,0.0
2012,3,1,22,96.0,-6.0,0.0,1024.0,SE,56.27901,0.0,0.0
2014,7,25,9,95.0,19.0,27.0,1006.0,SE,32.622215,0.0,0.0
2013,3,14,10,137.64006,0.0,2.0,1018.0,SE,1.79,0.0,5.21787
2011,3,10,4,27.0,-8.0,0.0,1025.0,SE,0.89,0.0,0.0
2011,8,13,7,126.0,25.0,27.0,1002.17926,SE,8.5,0.0,0.0
2011,5,1,1,80.0,-4.0,15.0,1009.0,NW,102.07022,0.0,0.0
2011,2,20,14,79.029175,-4.0,-1.0,1027.0,SE,1.79,7.7574387,0.0
2011,7,19,13,88.0,21.0,28.0,1001.0,cv,2.67,0.0,0.0
2012,4,20,11,209.07658,12.0,17.0,1008.0,SE,46.222466,0.0,0.0
2011,5,11,0,82.0,7.0,21.0,1007.0,NW,4.02,0.0,0.0
2012,11,23,10,19.0,-18.0,3.0,1029.0,NW,64.125465,0.0,0.0
2013,6,21,6,100.0,18.0,21.0,1009.0,cv,0.89,0.0,0.0
2011,7,24,23,76.0,23.0,24.669683,1002.0,SE,0.89,0.0,0.0
2014,2,6,10,9.0,-24.0,1.0,1027.0,NW,9.39,0.0,0.0
2011,9,29,9,72.0,5.0,20.0,1019.0,SE,2.23,0.0,0.0
2011,7,12,10,74.605225,22.0,27.0,1007.0,NE,1.79,0.0,0.0
2010,4,29,20,19.07473,-7.0,14.0,1013.0,NW,45.8856,0.0,0.0
2014,12,12,4,6.0,-18.0,-2.0,1028.0,NW,64.6656,0.0,0.0
2012,9,10,20,11.0,11.0,15.0,1015.0,NW,3.9971197,0.0,5.0
2010,2,13,7,92.0,-14.0,-6.0,1030.0,SE,18.770224,0.0,0.0
2012,9,4,22,14.0,10.305098,20.0,1014.0,cv,0.89,0.0,0.0
2011,7,11,23,236.2419,22.405624,25.0,1006.0,cv,1.78,0.0,0.0
2013,6,23,10,101.0,17.0,28.0,1006.0,SE,5.81,0.0,0.0
2010,7,10,5,86.0,20.0,22.0,1006.0,cv,1.79,0.0,0.0
2011,6,14,2,128.8586,17.0,22.0,1002.0,cv,0.89,0.0,0.0
2012,9,28,7,16.0,7.0,16.0,1018.0,SE,38.89275,0.0,0.0
2014,8,6,16,60.758305,20.0,30.0,1007.0,SE,5.37,0.0,0.0
2014,9,1,18,136.43446,21.0,26.0,1010.0,SE,21.412376,0.0,0.0
2013,6,3,3,115.77048,18.0,20.0,1004.0,cv,0.89,0.0,0.0
2013,12,4,21,270.72467,-9.0,-1.0,1026.0,cv,0.89,0.0,0.0
2014,4,18,11,105.0,4.9015427,16.0,1022.0,SE,1.79,0.0,0.0
2014,2,29,19,296.2515,-5.0,2.0,1029.0,SE,1.79,0.0,0.0
2011,7,29,2,60.0,22.0,23.0,1004.0,cv,0.89,0.0,0.0
2014,8,4,21,4.593392,18.0,21.0,1006.0,NW,7.15,0.0,0.0
2011,11,24,2,157.0,-8.0,-4.0,1033.0,NW,1.79,0.0,0.0
2011,7,25,1,31.186531,23.0,23.0,999.0,NW,2.671671,0.0,0.0
2012,3,17,15,169.55678,3.0,5.8011518,1012.0,SE,11.18,0.0,0.0
2011,12,18,0,47.0,-16.0,-7.0,1034.0,cv,6.26,0.0,0.0
2013,10,19,18,39.92488,-2.0,10.0,1026.0,cv,0.89,0.0,0.0
2013,9,15,7,13.0,4.0,15.0,1017.0,NW,8.5,0.0,0.0
2014,1,14,14,39.0,-21.0,7.0,1028.0,SE,1.79,0.0,0.0
2012,2,18,5,12.0,-20.0,-7.0,1033.0,NW,25.552717,0.0,0.0
2012,12,5,15,11.0,-25.0,-4.0,1025.0,NW,116.389336,0.0,0.0
2013,6,21,23,58.0,17.0,23.0,1007.0,SE,62.25676,0.0,0.0
2011,9,5,16,140.0,18.0,25.0,1012.0,SE,3.57,0.0,0.0
2014,3,8,10,36.0,-19.0,3.0,1031.0,cv,0.89,0.0,0.0
2010,11,4,4,130.0,0.0,4.0,1019.0,NE,1.78,0.0,0.0
2010,4,20,22,101.0,1.0,9.0,1023.0,cv,0.89,0.0,0.0
2014,1,6,16,87.0,-16.0,4.0,1024.0,cv,0.89,0.0,0.0
2012,5,29,7,75.0,13.0,26.0,1009.0,SE,7.15,0.0,0.0
2014,7,29,10,68.0,20.0,30.0,1006.0,cv,0.89,0.0,0.0
2013,10,12,4,144.7859,4.0,8.0,1018.0,cv,0.45,0.0,0.0
2012,1,11,6,16.0,-19.0,-10.514705,1038.4756,cv,0.89,0.0,0.0
2010,10,8,8,350.59796,12.0,11.0,1017.0,NW,0.89,0.0,0.0
2011,12,21,22,508.60687,-4.0,-3.0,1027.0,cv,3.13,0.0,0.0
2011,2,16,23,367.5306,-7.0,-3.0,1022.0,cv,0.89,0.0,0.0
2012,1,9,15,200.28171,-10.0,0.0,1028.0,SE,1.78,0.0,0.0
2012,5,3,1,160.46255,14.0,18.0,1012.0,SE,12.061606,0.0,0.0
2013,12,26,9,98.0,-14.0,-3.0,1029.0,cv,1.78,0.0,0.0
2011,3,12,18,20.0,-21.0,7.0,1023.0,NE,1.79,0.0,0.0
2011,3,28,17,18.050043,-14.0,11.0,1025.0,NW,62.759995,0.0,0.0
2014,8,16,11,63.0,18.0,30.0,1010.0,cv,0.89,0.0,0.0
2011,9,24,10,95.0,13.0,23.0,1017.0,NW,8.05,0.0,0.0
2010,7,22,7,201.10765,24.0,26.0,1007.0,SE,1.79,0.0,0.0
2013,8,2,21,93.0,20.0,26.0,1003.0,SE,4.46,0.0,0.0
2011,12,22,5,24.0,-17.0,-8.0,1032.0,NW,17.431673,0.0,0.0
2012,3,14,22,49.320854,-18.0,1.773573,1025.0,NW,0.89,0.0,0.0
2011,6,11,5,149.0,17.0,18.0,1003.0,NW,4.02,0.0,0.0
2013,7,30,17,66.0,22.0,29.0,997.0,SE,1.79,0.0,0.0
2013,1,14,17,282.81357,-6.0,-2.0,1026.0,NE,0.89,0.0,0.0
2010,6,5,18,155.39235,20.0,30.0,999.0,SE,30.844975,0.0,0.0
2010,6,2,15,87.0,8.0,28.0,1008.0,SE,3.13,0.0,0.0
2012,7,18,10,128.4408,22.0,29.0,1006.0,SE,1.79,0.0,0.0
2010,3,8,18,121.0,-6.0,0.0,1028.0,SE,13.86,0.0,0.0
2012,8,3,0,16.0,20.0,21.0,1009.0,NW,39.7827,0.0,8.00058
2010,12,19,16,53.0,-17.0,9.0,1015.0,cv,0.89,0.0,0.0
2013,1,26,8,57.0,-19.0,-12.0,1028.0,NW,4.47,0.0,0.0
2014,3,18,8,141.0,-2.0,9.0,1025.0,cv,0.89,0.0,0.0
2012,10,27,21,450.74146,12.0,11.0,1015.0,NE,0.89,0.0,0.0
2014,10,22,18,184.97554,11.0,13.0,1017.0,cv,0.89,0.0,0.0
2010,8,28,21,44.0,18.0,23.0,1011.0,cv,0.89,0.0,0.0
2012,10,8,3,184.0,12.0,13.0,1021.0,NE,0.89,0.0,0.0
2011,1,27,2,23.0,-19.0,-7.0,1040.0546,NW,35.839138,0.0,0.0
2012,12,1,2,114.0,-6.0,-4.0,1030.0,SE,20.496906,0.0,0.0
2011,12,19,16,92.0,-19.0,2.0,1029.0,SE,4.92,0.0,0.0
2014,2,7,21,235.57565,-9.0,-5.0,1024.0,NW,12.96,0.0,0.0
2012,1,10,6,410.83426,-12.0,-10.0,1029.0,cv,2.68,0.0,0.0
2011,5,15,7,11.0,-1.2282933,19.0,1013.0,NW,95.084946,0.0,0.0
2012,10,7,23,242.17126,13.0,15.0,1018.0,cv,0.89,0.0,0.0
2010,4,1,4,28.0,-14.0,5.0,1022.0,NW,87.71613,0.0,0.0
2014,4,21,8,26.878052,0.0,18.162441,1016.0,NE,5.353789,0.0,0.0
2012,2,26,8,11.0,-19.0,-3.0,1032.0,NW,23.249222,0.0,0.0
2014,7,26,6,107.0,17.0,22.37068,1007.0,NE,2.67,0.0,0.0
2010,4,2,21,17.0,-20.767519,7.0,1024.0,NW,154.65446,0.0,0.0
2011,12,20,20,58.0,-15.0,-3.0,1032.0,SE,5.369664,0.0,0.0
2014,7,14,10,20.0,15.0,31.0,1002.0,cv,3.13,0.0,0.0
2013,2,11,15,46.0,-18.0,0.0,1031.0,SE,0.8920542,0.0,0.0
2012,12,13,21,26.0,-18.0,-4.0,1026.0,NW,57.022594,0.0,0.0
2011,12,13,20,145.0,-4.0,0.0,1027.0,SE,14.309376,0.0,0.0
2013,5,6,3,206.13788,14.0,15.0,1010.0,cv,0.45,0.0,0.0
2010,1,31,21,202.4068,-6.0,-2.0,1025.0,SE,8.063221,0.0,0.0
2014,9,27,1,72.0,14.0,16.0,1015.0,NE,0.89,0.0,0.0
2014,5,7,22,67.0,-7.0,21.0,1009.0,NW,76.08654,0.0,0.0
2011,8,20,6,121.16859,20.0,20.0,1011.0,cv,1.78,0.0,0.0
2013,3,12,14,160.0,-2.0,4.0,1016.29834,SE,1.79,0.0,0.0
2010,12,16,3,111.0,-20.0,-4.0,1013.0,NW,10.28,0.0,0.0
2012,1,2,7,128.89014,-5.0,-2.0,1030.1785,SE,10.049317,0.0,0.0
2013,8,19,6,13.0,13.0,19.0,1012.6992,NW,3.13,0.0,0.0
2013,6,18,2,29.0,18.0,20.0,996.0,NW,1.79,0.0,0.0
2013,7,21,11,90.0,22.0,28.0,1004.0,SE,3.58,0.0,0.0
2013,12,31,6,48.0,-19.806072,-8.0,1023.0,NW,13.211325,0.0,0.0
2012,12,1,5,70.0,-15.0,-9.0,1033.0,NE,1.7866528,0.0,0.0
2014,11,24,19,27.0,-14.0,8.0,1024.0,NW,88.44592,0.0,0.0
2014,12,25,2,219.89798,-8.0,-4.0,1027.0,NW,1.79,0.0,0.0
2011,9,16,3,16.0,12.0,16.0,1014.0,NE,7.15,0.0,0.0
2012,3,27,13,50.0,-9.0,20.401886,1023.0,cv,3.13,0.0,0.0
2014,12,25,9,57.0,-11.0,0.0,1033.0,cv,0.89,0.0,0.0
2013,4,21,1,96.0,0.0,11.0,1019.0,SE,50.063828,0.0,0.0
2010,10,17,0,17.0,-2.0,12.0,1025.0,NE,15.647928,0.0,0.0
2010,7,18,11,221.23308,22.0,29.0,1006.0,SE,7.15,0.0,0.0
2014,7,19,8,74.0,22.544416,30.0,1008.0,SE,8.942861,0.0,0.0
2014,1,27,22,206.0,-8.0,0.0,1018.0,SE,24.14,0.0,0.0
2013,9,21,4,68.0,16.0,20.0,1016.0,SE,3.13,0.0,0.0
2011,4,24,11,167.91512,7.0,21.0,1005.0,SE,6.3786983,0.0,0.0
2010,8,29,8,130.49457,19.0,24.0,1009.0,cv,3.13,0.0,0.0
2013,9,2,3,48.0,15.0,19.0,1013.0,NW,3.56,0.0,4.0
2010,2,3,7,59.059048,-22.0,-1.0,1025.0,cv,1.79,0.0,0.0
2012,4,7,9,62.0,-7.0,12.0,1017.0,cv,0.89,0.0,0.0
2014,9,9,22,53.0,15.0,22.0,1010.0,SE,2.67,0.0,0.0
2010,10,18,4,103.0,3.0,7.0,1028.0,cv,0.45,0.0,0.0
2011,4,14,10,194.93625,9.0,21.0,1007.0,cv,3.13,0.0,0.0
2014,7,26,12,72.0,19.0,32.0,1009.0,SE,37.548985,0.0,0.0
2011,7,7,22,120.0,21.0,27.0,1002.0,SE,41.982273,0.0,0.0
2011,4,10,20,89.0,10.0,18.0,1010.0,SE,12.968567,0.0,4.8368115
2012,3,19,17,89.0,-5.0,7.0,1023.0,SE,12.97,0.0,0.0
2013,8,30,12,139.0,19.0,25.0,1011.0,cv,1.79,0.0,0.0
2013,4,13,0,96.0,3.0,13.0,1008.0,cv,0.89,0.0,1.0
2013,12,17,22,17.0,-26.0,2.0,1021.0,NW,29.056494,0.0,0.0
2010,8,23,10,64.897316,18.0,25.0,1014.0,cv,1.79,0.0,0.0
2014,7,28,11,106.912125,19.0,33.18713,1005.0,SE,2.67,0.0,0.0
2011,10,31,19,157.42233,7.0,14.0,1021.0,SE,30.931643,0.0,0.0
2011,8,4,23,78.0,21.0,25.0,1005.0,SE,44.980293,0.0,0.0
2012,6,17,8,67.0,12.113425,23.0,1005.0,SE,16.99,0.0,0.0
2013,6,12,4,55.0,15.0,17.0,1007.0,NW,1.79,0.0,0.0
2012,7,7,13,126.0,24.0,30.0,1001.0,SE,31.735973,0.0,0.0
2010,12,11,6,69.0,-14.0,-2.0,1015.0,NW,14.31,0.0,0.0
