year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2010,2,19,17,74.0,-11.0,6.0,1017.0,SE,21.391659,0.0,0.0
2013,11,22,3,101.23597,-8.0,-2.0,1027.0,NW,3.5701191,0.0,0.0
2012,4,2,11,69.0,-3.0,11.0,1017.0,SE,11.18,0.0,0.0
2014,3,2,22,170.54219,-6.0,4.0,1022.0,cv,1.79,0.0,0.0
2014,1,28,5,48.0,-12.092672,-5.0,1028.0,cv,0.89,0.0,0.0
2012,9,7,15,42.0,14.0,27.0,1013.0,SE,4.92,0.0,0.0
2011,6,11,7,103.0,18.0,22.0,998.0,cv,1.79,0.0,0.0
2010,10,25,22,15.0,-8.0,7.0,1032.0,NW,70.76358,0.0,0.0
2014,7,26,19,69.36207,19.0,32.0,1007.0,SE,49.845486,0.0,0.0
2010,6,25,1,185.88438,16.0,22.0,1009.0,SE,12.07,0.0,0.0
2013,3,6,3,142.0,-9.0,2.0,1019.0,SE,15.644783,0.0,0.0
2011,3,4,12,48.0,-14.0,10.0,1023.0,SE,6.65631,0.0,0.0
2010,3,20,22,68.65184,-4.0,5.0,1023.0,SE,12.07,0.0,0.0
2014,3,18,1,91.0,-6.0,5.0,1025.0,SE,3.13,0.0,0.0
2010,11,29,9,35.0,-8.943718,0.0,1025.0,NW,105.1213,0.0,0.0
2011,1,29,14,22.0,-22.0,-1.0,1034.0,NW,27.71906,0.0,0.0
2014,4,22,17,83.0,4.0,24.0,1011.0,SE,19.67,0.0,0.0
2012,4,10,14,94.0,9.0,22.0,1009.0,SE,16.54,0.0,0.0
2012,11,17,23,66.0,-5.0,-1.0,1021.0,NE,2.68,0.0,0.0
2011,3,12,17,249.07265,-3.0,15.0,1006.0,SE,16.09,0.0,0.0
2011,1,21,14,34.0,-22.0,1.0,1026.0,NW,8.05,0.0,0.0
2011,5,14,5,14.0,-4.0,20.0,1006.0,NW,20.451885,0.0,0.0
2013,1,29,9,302.1028,-5.0,-3.0,1026.0,NW,3.58,0.0,0.0
2014,9,6,17,57.0,18.0,23.0,1011.0,cv,0.89,0.0,0.0
2011,7,2,12,69.0,22.0,27.0,1003.0,cv,2.6703095,0.0,0.0
2011,5,29,16,71.0,11.0,30.0,1006.0,SE,26.43675,0.0,0.0
2014,6,25,11,74.0,19.0,26.0,1003.0,cv,1.78,0.0,0.0
2011,12,19,19,156.03174,-10.0,-1.0,1031.0,NW,1.78,0.0,0.0
2010,12,7,19,96.0,-6.0,6.0,1016.0,cv,0.89,0.0,0.0
2012,10,3,0,24.0,10.0,15.0,1012.4653,NW,5.81,0.0,0.0
2011,3,4,8,61.35674,-10.0,4.0,1023.0,SE,21.01,0.0,0.0
2014,10,28,20,85.0,3.0,10.0,1025.0,cv,1.79,0.0,0.0
2012,11,2,22,187.10234,9.0,11.0,1018.0,SE,1.79,0.0,0.0
2014,10,3,10,49.0,4.0,13.0,1024.0,cv,3.58,0.0,0.0
2013,2,10,20,62.0,-18.0,-2.0,1030.0,cv,2.23,0.0,0.0
2011,4,10,12,34.0,-8.0,17.0,1022.0,cv,2.68,0.0,0.0
2011,2,17,3,78.0,-10.0,-6.0,1028.0,NW,4.92,0.0,0.0
2010,1,29,19,38.0,-20.0,-2.0,1029.0,NE,40.8625,0.0,0.0
2010,3,5,12,134.98302,-6.0,4.0,1021.0,SE,10.28477,0.0,0.0
2013,12,31,19,294.00104,-7.0,0.0,1026.0,cv,1.79,0.0,0.0
2011,7,18,18,124.60143,22.0,29.0,1004.0,cv,2.67,0.0,0.0
2012,2,27,12,100.0,-16.0,3.0,1027.0,NW,18.330006,0.0,0.0
2014,12,29,16,69.0,-12.0,8.0,1013.0,SE,15.2,0.0,0.0
2012,1,26,15,15.0,-21.0,0.0,1025.0,NW,115.084076,0.0,0.0
2011,2,17,18,85.912,-11.0,3.0,1026.0,SE,6.2410164,0.0,0.0
2012,4,17,4,85.0,4.0,13.0,1011.0,SE,74.045616,0.0,0.0
2014,6,19,9,116.0,18.0,24.0,1004.0,cv,1.79,0.0,0.0
2014,11,26,14,172.72722,-2.0,8.0,1015.0,SE,6.968348,0.0,0.0
2011,4,3,12,24.812634,-13.0,10.0,1025.0,NW,63.334614,0.0,0.0
2012,11,8,5,85.0,-2.0,-1.0,1022.0,NW,1.79,0.0,0.0
2011,12,19,0,153.099,-12.0,-6.0,1032.0,NW,6.26,0.0,0.0
2012,10,7,3,97.71266,9.0,9.0,1024.0,cv,0.89,0.0,0.0
2012,4,23,1,166.0,12.0,15.0,1006.0,SE,4.92,0.0,0.0
2010,6,3,14,110.0,15.0,30.0,1002.0,SE,8.05,0.0,0.0
2013,1,6,7,194.0,-11.0,-4.0,1027.0,SE,13.413134,0.0,0.0
2014,3,12,19,94.59684,-12.0,8.0,1018.0,SE,33.44627,0.0,0.0
2011,7,17,4,93.868805,21.0,22.0,1004.0,SE,2.68,0.0,0.0
2013,11,2,22,26.0,-11.0,6.0,1028.0,cv,0.89,0.0,0.0
2012,2,18,0,17.0,-21.0,-4.0,1033.0,NW,204.47379,0.0,0.0
2012,6,20,19,82.0,16.0,28.0,1002.0,SE,20.11,0.0,0.0
2010,3,7,14,21.0,-20.0,5.0,1028.0,NW,46.73172,0.0,0.0
2013,4,11,0,28.0,-10.0,6.0,1022.0,SE,8.05,0.0,0.0
2011,6,3,17,27.0,5.0,32.0,1004.0,SE,4.9156165,0.0,0.0
2013,3,6,9,72.0,-16.0,2.0,1026.0,NW,1.79,0.0,0.0
2012,4,8,13,27.38535,-11.0,22.0,1014.0,cv,3.13,0.0,0.0
2011,2,12,22,97.27849,-13.0,-5.0,1030.0,SE,12.07,0.0,0.0
2014,4,19,11,66.0,5.0,14.0,1022.0,NW,4.944424,0.0,0.0
2012,3,4,1,15.0,-19.0,-1.0,1028.0,NW,123.578,0.0,0.0
2014,4,28,5,48.567974,4.510204,10.0,1022.0,cv,0.89,0.0,0.0
2013,9,19,1,65.0,14.0,19.0,1014.0,cv,1.79,0.0,0.0
2014,11,27,16,123.0,-7.0,8.0,1021.0,SE,5.37,0.0,0.0
2010,12,2,17,150.0,-9.0,2.0,1016.0,SE,9.84,0.0,0.0
2014,11,24,20,155.0,-2.0,2.0,1024.0,cv,1.79,0.0,0.0
2012,3,17,8,128.21774,0.0,1.0,1017.0,SE,26.670782,0.0,0.0
2011,2,20,22,285.28223,-5.0,-2.0,1024.0,NW,7.15,0.0,0.0
2013,5,4,1,71.338905,3.0,17.0,1016.0,SE,39.78191,0.0,0.0
2011,10,7,10,147.0,12.0,14.0,1023.0,SE,1.79,0.0,0.0
2013,12,11,5,14.0,-16.0,-5.0,1027.0,NE,7.1481156,0.0,0.0
2013,12,22,21,191.44502,-13.0,-4.0,1034.0,cv,1.79,0.0,0.0
2013,8,23,11,95.0,19.0,30.0,1009.0,NW,15.2,0.0,0.0
2011,6,26,18,108.0,16.0,27.0,1007.0,SE,11.068677,0.0,0.0
2014,3,20,23,246.09691,-1.0,8.0,1011.0,NE,1.78,0.0,0.0
2011,7,13,2,85.04045,22.0,24.0,1005.0,NE,2.8408582,0.0,0.0
2013,12,29,14,22.0,-24.0,6.0,1018.0,NW,28.596144,0.0,0.0
2013,9,29,3,194.59583,10.0,13.0,1015.0,NW,8.04,0.0,0.0
2012,9,10,19,128.0,19.0,23.0,1013.0,cv,1.79,0.0,0.0
2013,9,21,7,31.0,14.0,19.0,1016.0,NE,1.79,0.0,0.0
2010,1,26,1,112.0,-17.0,-8.0,1030.0,NW,4.92,0.0,0.0
2011,1,2,16,26.0,-16.184566,3.0,1026.0,NW,25.93,0.0,0.0
2013,11,17,8,12.0,-16.0,6.0,1025.0,NW,90.38314,0.0,0.0
2010,10,31,2,39.0,-2.0,10.0,1025.0,NW,59.198616,0.0,0.0
2011,10,29,8,108.0,5.0,9.0,1023.0,cv,0.89,0.0,0.0
2011,4,24,22,83.0,-4.0,11.0,1024.0,SE,26.377192,0.0,0.0
2014,2,3,1,221.32007,-8.0,-0.478715,1029.0,NW,6.26,0.0,0.0
2011,11,26,4,206.20056,-4.0,0.0,1023.0,cv,1.79,0.0,0.0
2013,7,19,0,79.0,17.0,23.0,1003.0,SE,8.951198,0.0,0.0
2012,4,17,12,131.0,7.0,23.0,1008.0,SE,4.92,0.0,0.0
2014,10,22,11,75.0,4.0,12.0,1023.0,cv,2.68,0.0,0.0
2010,4,24,22,33.0,-7.0,9.0,1020.0,SE,3.56,0.0,0.0
2012,9,19,8,49.0,13.0,17.0,1011.0,cv,0.89,0.0,0.0
2013,3,12,1,88.0,-5.0,-2.0,1026.0,NW,3.13,0.0,0.0
2011,7,12,18,92.31096,20.0,29.0,1005.0,SE,21.011875,0.0,0.0
2013,4,15,17,12.0,-11.0,18.0,1011.0,NW,1.79,0.0,0.0
2013,12,25,1,181.37299,-11.0,-5.344716,1029.0,cv,0.45,0.0,0.0
2010,1,20,1,20.0,-19.0,-5.0,1034.0,NE,21.01,0.0,0.0
2011,7,30,0,260.65485,25.0,27.0,1002.0,SE,9.84,0.0,0.0
2011,1,11,16,13.0,-21.0,-1.0,1024.0,NW,74.59907,0.0,0.0
2012,6,17,3,50.0,14.0,23.0,1002.0,SE,11.17,0.0,0.0
2014,7,17,19,61.0,19.0,28.0,1003.0,SE,12.065794,0.0,0.0
2013,1,8,17,19.0,-19.34146,-3.238129,1033.0,NW,16.6378,0.0,0.0
2010,5,4,7,151.0,-1.9778247,5.0,1012.0,cv,0.89,0.0,0.0
2013,8,14,8,28.0,20.0,26.0,1005.0,NE,1.79,0.0,0.0
2011,2,18,9,39.0,-10.0,1.0,1028.0,NW,13.86,0.0,0.0
2011,1,6,9,21.0,-17.0,-2.0,1033.0,NW,60.53145,0.0,0.0
2013,3,22,22,102.0,-3.0,4.0,1018.0,SE,11.63,0.0,0.0
2012,8,18,18,146.0,22.0,28.0,1006.0,SE,15.2,0.0,0.0
2010,1,17,1,148.0,-19.0,-13.625933,1033.0,NW,3.13,0.0,0.0
2012,1,11,16,27.0,-22.0,-3.0,1034.3187,NE,29.944595,0.0,0.0
2011,11,29,22,121.0,-6.0,1.0,1033.0,cv,1.79,0.0,0.0
2010,3,26,7,86.0,-7.0,2.0,1020.0,NW,7.15,0.0,0.0
2011,10,4,18,63.0,12.0,16.0,1019.0,SE,8.05,0.0,0.0
2014,6,12,8,38.0,15.0,26.0,1008.0,cv,1.79,0.0,0.0
2014,3,27,1,215.99068,4.0,9.0,1010.0,NW,1.79,0.0,0.0
2011,4,5,22,184.73636,-1.0,15.0,1014.0,SE,66.21462,0.0,0.0
2013,8,23,17,96.0,22.0,26.0,1006.94366,NW,12.97,0.0,4.214251
2012,12,7,17,132.0,-7.0,-3.0,1023.0,SE,0.89,0.0,0.0
2011,3,15,0,155.11546,-5.0,3.0,1016.0,cv,0.89,0.0,0.0
2014,7,17,6,66.0,19.0,22.0,1004.0,cv,0.89,0.0,0.0
2013,6,23,0,95.0,19.0,22.0,1005.0,SE,3.58,0.0,0.0
2014,7,21,15,83.25492,23.0,31.0,1002.0,SE,63.914303,0.0,0.0
2011,10,4,5,47.83541,11.418097,13.0,1014.0,NW,8.05,0.0,0.0
2013,12,1,17,51.0,-15.0,7.0,1022.0,NW,8.946717,0.0,0.0
2011,10,10,15,10.0,2.0,20.0,1013.0,NW,52.305252,0.0,0.0
2010,12,11,1,70.20192,-16.0,-3.0,1018.0,NW,1.79,0.0,0.0
2011,12,17,8,99.0,-6.0,-2.0,1031.0,SE,5.81,0.0,0.0
2011,3,17,23,85.0,-14.0,4.0,1022.0,NW,4.92,0.0,0.0
2014,12,5,6,47.0,-18.0,-7.0,1026.6661,NW,1.79,0.0,0.0
2012,4,17,8,55.0,-1.0,13.0,1015.5315,NW,6.26,0.0,0.0
2014,2,8,5,12.0,-14.0,-2.0,1028.0,NE,9.84,0.0,0.0
2013,1,3,1,144.0,-10.0,-3.0,1023.0,NW,1.79,0.0,0.0
2010,7,17,8,110.0,22.0,25.0,1007.0,NE,1.79,0.0,0.0
2013,5,3,18,69.76889,4.9827514,23.0,1012.0,SE,10.73,0.0,0.0
2011,8,30,16,93.94787,22.0,25.0,1009.0,NW,12.258647,0.0,0.0
2014,12,15,14,143.0,-13.0,5.0,1027.0,NW,4.92,0.0,0.0
2012,1,30,14,138.0,-6.0,-1.0,1025.0,cv,1.8718095,0.0,0.0
2010,4,20,16,18.0,-8.0,19.0,1019.0,NW,18.78,0.0,0.0
2010,2,18,8,70.0,-7.0,-4.0,1024.0,SE,48.461998,1.0,0.0
2014,6,3,22,50.0,13.0,26.0,1007.0,SE,38.43568,0.0,0.0
2010,8,23,1,51.0,17.0,20.0,1014.0,NW,6.26,0.0,0.0
2011,8,23,21,33.0,17.0,21.0,1013.0,NW,11.17,0.0,0.0
2010,8,10,19,76.68445,18.0,25.0,1005.0,NE,1.79,0.0,0.0
2011,9,26,17,166.0,14.0,24.0,1016.0,SE,24.14,0.0,0.0
2013,9,6,11,60.752296,13.0,24.0,1016.0,SE,8.05,0.0,0.0
2011,7,2,13,128.0,24.0,27.0,1001.0,SE,1.79,0.0,0.0
2011,11,3,3,21.0,0.0,7.0,1026.0,NW,97.45422,0.0,0.0
2010,10,20,4,73.3567,6.0,6.0,1027.0,cv,1.79,0.0,0.0
2014,12,20,13,161.81335,-13.218934,6.0,1016.0,SE,7.15,0.0,0.0
2014,11,11,12,11.0,-8.0,13.0,1019.0,NW,59.61451,0.0,0.0
2010,10,24,12,17.0,2.0,16.0,1025.0,NW,10.28,0.0,0.0
2013,4,23,21,10.0,-12.0,10.0,1022.9577,NW,74.530716,0.0,0.0
2011,6,2,7,27.0,14.0,21.0,1010.0,cv,1.79,0.0,0.0
2010,4,2,0,54.376404,-8.0,3.0,1019.0,cv,0.89,0.0,0.0
2010,11,29,20,206.0,-2.0,0.0,1017.0,cv,1.78,0.0,0.0
2011,5,17,20,24.0,-5.0,24.0,1006.0,NW,70.693436,0.0,0.0
2011,9,6,16,99.52281,18.0,28.0,1008.0,SE,19.663773,0.0,0.0
2014,4,2,9,141.90016,5.0,16.0,1015.0,SE,2.68,0.0,0.0
2010,6,13,8,70.0,15.0,22.0,1015.0,cv,2.68,0.0,0.0
2012,6,6,20,58.0,13.0,24.0,1002.0,SE,5.81,0.0,0.0
2013,11,22,21,209.19554,-7.0,5.0,1023.0,NW,4.92,0.0,0.0
2012,1,16,12,19.0,-17.0,-5.0,1030.0,NW,37.54771,0.0,0.0
2011,1,5,1,40.0,-19.0,-6.893086,1030.0,NW,12.07,0.0,0.0
2013,5,25,3,42.0,13.0,17.0,1011.0,NW,4.02,0.0,0.0
2012,4,12,1,56.26851,-8.0,13.0,1011.0,NW,6.26,0.0,0.0
2010,4,24,8,89.0,-3.0,15.0,1018.0,SE,13.86,0.0,0.0
2013,2,17,13,98.0,-15.0,6.0,1021.0,SE,7.16,0.0,0.0
2011,8,19,3,63.0,21.0,21.0,1012.0,SE,4.92,0.0,0.0
2010,8,26,16,22.846449,15.0,30.0,1013.0,NW,33.970303,0.0,0.0
2013,3,5,14,191.0,-7.0,14.0,1013.0,SE,7.15,0.0,0.0
2013,3,3,18,164.0602,-9.0,8.0,1015.0,cv,3.13,0.0,0.0
2011,2,18,2,321.93893,-8.0,-6.0,1027.0,NW,3.13,0.0,0.0
2013,6,4,15,154.75742,17.0,23.0,1009.0,SE,9.39,0.0,0.0
2014,11,24,20,124.395935,-5.0,3.0,1025.0,SE,7.597727,0.0,0.0
2012,3,20,16,114.0,-3.0,8.0,1024.0,SE,8.94,0.0,0.0
2013,3,21,4,72.28029,-8.0,-1.0,1025.0,SE,40.80529,0.0,0.0
2014,9,1,13,101.672905,20.0,27.0,1013.0,SE,4.84888,0.0,0.0
2011,6,17,22,111.69108,18.0,23.0,1009.0,SE,8.05,0.0,0.0
2014,12,2,11,14.0,-20.99911,-1.0,1029.0,NW,3.13,0.0,0.0
2013,7,23,0,31.0,16.0,26.0,1001.0,SE,8.94,0.0,0.0
2011,8,27,12,65.0,18.0,28.0,1010.0,NE,3.58,0.0,0.0
2011,12,11,0,18.110819,-13.0,2.0,1029.0,NW,117.44276,0.0,0.0
2010,8,20,22,124.67752,22.0,25.0,1014.0,SE,11.171581,0.0,0.0
2011,4,6,10,123.0,-3.0,15.0,1017.0,SE,45.76315,0.0,0.0
2011,1,16,23,24.09731,-19.0,-6.0,1035.0,NW,12.07,0.0,0.0
2014,4,18,23,105.0,6.0,15.0,1020.0,SE,8.05,0.0,0.0
2013,12,11,7,15.0,-17.0,-6.0,1028.0,NW,6.26,0.0,0.0
2012,7,6,15,27.0,16.0,33.0,997.0,SE,6.26,0.0,0.0
2013,10,6,10,187.0,13.0,16.0,1024.0,cv,2.68,0.0,0.0
2014,6,23,7,46.0,18.0,22.0,1008.0,cv,1.79,0.0,0.0
2011,8,13,14,105.0,18.0,26.0,1009.0,SE,4.8426948,0.0,0.0
2014,8,15,3,35.0,17.0,19.0,1007.0,NE,1.78,0.0,0.0
2012,6,26,16,22.0,15.0,32.0,1005.0,NW,8.95,0.0,0.0
2011,2,14,8,87.0,-10.0,-4.0,1027.0,NW,3.13,0.0,0.0
2011,1,26,3,13.0,-19.0,-4.0,1035.0,NW,153.82854,0.0,0.0
2011,8,24,12,42.0,19.0,26.0,1012.0,NW,4.92,0.0,0.0
2010,4,9,3,106.434555,4.0,9.0,1013.0,NW,3.58,0.0,0.0
2013,8,10,19,48.0,20.0,30.0,1003.0,cv,0.89,0.0,0.0
2011,6,23,16,46.0,19.0,21.0,1002.0,NE,4.92,0.0,3.0
2013,2,2,8,72.0,-10.0,-3.0,1031.0,NW,11.17,0.0,0.0
2014,9,2,22,45.062893,17.0,19.0,1011.0,cv,0.89,0.0,0.0
2011,3,12,7,117.0,-10.0,-1.0,1019.0,NW,3.13,0.0,0.0
2012,6,21,20,141.2177,19.0,27.0,1002.0,SE,19.888334,0.0,0.0
2013,10,6,3,166.0,12.0,13.0,1021.0,NW,3.58,0.0,0.0
2011,10,30,4,296.00647,6.0,7.0,1019.0,NW,3.13,0.0,0.0
2011,6,30,3,50.0,17.0,21.0,1005.0,cv,0.89,0.0,0.0
2012,3,28,17,77.192726,-6.0,18.0,1022.04535,SE,7.464818,0.0,0.0
2014,1,6,12,20.0,-24.0,3.0,1030.0,NW,3.13,0.0,0.0
2012,8,5,8,64.498055,23.0,26.0,1012.0,SE,3.58,0.0,0.0
2012,1,13,21,48.508213,-15.0,-1.0,1030.0,NW,51.60005,0.0,0.0
2013,6,12,19,72.0,14.0,29.0,1000.0,SE,39.383877,0.0,0.0
2011,5,10,7,29.0,6.0,17.0,1010.0,NW,6.71,0.0,0.0
2013,12,23,21,142.19609,-14.0,-3.0,1035.0,cv,1.79,0.0,0.0
2012,9,11,1,74.0,15.0,16.0,1013.0,NW,7.15,0.0,0.0
2010,8,1,6,111.163994,21.0,23.0,1007.0,SE,7.5992384,0.0,0.0
2014,12,26,20,66.0,-11.0,3.0,1029.0,NW,44.929398,0.0,0.0
2014,4,26,0,54.0,9.0,11.0,1020.0,NW,3.13,0.0,0.0
2011,1,4,7,74.0,-11.0,-4.0,1027.0,SE,4.92,0.0,0.0
2014,11,12,2,23.0,-8.0,1.0,1028.0,NW,4.47,0.0,0.0
2013,6,5,20,199.45242,18.0,19.0,1011.0,SE,1.79,0.0,0.0
2012,8,11,1,86.74424,22.0,25.0,1007.0,cv,0.89,0.0,0.0
2011,1,12,20,27.0,-22.086784,-6.0,1029.0,NW,42.725616,0.0,0.0
2013,3,5,12,44.635643,-8.0,11.0,1016.0,NE,10.73,0.0,0.0
2011,10,24,19,81.0,7.0,12.0,1023.0,NW,8.441755,0.0,0.0
2012,5,3,18,74.043335,10.0,26.0,1007.0,SE,23.703875,0.0,0.0
2012,12,25,8,130.0,-11.0,-8.0,1027.0,NW,17.347422,0.0,0.0
2012,4,13,1,53.0,1.0,14.0,1008.0,cv,2.67,0.0,0.0
2010,10,20,2,168.43433,13.0,15.0,1020.0,NW,0.89,0.0,0.0
2010,11,3,12,66.0,-10.0,13.0,1015.0,NW,24.107487,0.0,0.0
2013,7,20,1,86.02142,21.0,25.0,1004.0,SE,20.242924,0.0,0.0
2011,10,22,22,61.566273,4.0,7.0,1022.1447,SE,7.16,0.0,0.0
2013,3,7,17,133.05336,-9.0,11.0,1017.0,SE,19.669098,0.0,0.0
2010,7,19,8,64.0,21.0,24.94573,1006.0,NW,6.2547927,0.0,0.0
2012,12,15,22,249.62146,-4.0,-4.0,1027.0,cv,0.89,0.0,0.0
2011,6,18,6,160.0,19.0,21.0,1007.0,SE,7.6,0.0,0.0
2014,10,21,10,58.0,6.0,14.0,1022.0,SE,6.26,0.0,0.0
2014,4,19,23,40.0,3.0,10.933376,1022.0,NW,9.229819,0.0,0.0
2013,9,17,7,53.0,13.0,18.0,1013.0,NW,5.81,0.0,0.0
2012,2,15,21,157.1989,-11.0,-5.0,1026.0,cv,1.78,0.0,0.0
2010,6,13,2,66.0,13.0,20.0,1015.0,cv,0.89,0.0,0.0
2013,5,29,3,63.0,9.0,21.0,1007.0,SE,55.094208,0.0,0.0
2014,12,16,14,83.69902,-16.0,3.0,1030.0,cv,1.79,0.0,0.0
2012,4,15,13,97.0,2.0,22.0,1011.0,cv,3.57,0.0,0.0
2014,4,17,6,65.35879,0.0,12.0,1013.0,NW,35.825375,0.0,0.0
2012,4,26,23,69.0,2.0,11.0,1007.0,SE,22.347672,0.0,0.0
2010,3,17,1,64.74494,-9.0,1.0,1025.0,cv,0.89,0.0,0.0
2011,3,26,17,20.0,-15.0,12.0,1023.0,NW,65.97452,0.0,0.0
2010,1,26,0,178.0,-14.0,-8.0,1029.0,NW,6.71,0.0,0.0
2013,4,11,14,63.0,-4.1943207,14.0,1016.0,SE,66.67797,0.0,0.0
2011,2,28,23,127.55623,-9.0,-4.0,1023.0,NW,18.727724,0.0,0.0
2011,4,10,7,28.0,-7.1768036,13.0,1019.0,NW,19.22,0.0,0.0
2011,1,18,10,21.0,-21.0,-6.0,1034.0,NW,70.487785,0.0,0.0
2011,11,20,1,59.0,-8.0,-3.0,1029.0,NW,6.71,0.0,0.0
2010,7,8,9,94.6586,20.0,27.0,1006.0,SE,8.94,0.0,0.0
2013,3,17,14,96.0,-10.0,11.0,1008.0,NW,41.696854,0.0,0.0
2013,4,11,17,44.0,1.0,10.0,1015.0,NW,17.882036,0.0,0.0
2013,5,29,22,32.0,5.0,24.0,1008.0,SE,4.92,0.0,0.0
2011,6,3,3,108.92453,14.0,21.0,1006.0,SE,1.79,0.0,0.0
2013,4,28,5,143.0,4.0,11.0,1011.0,SE,18.33,0.0,0.0
2014,8,30,21,123.0,21.0,26.0,1010.0,SE,11.18,0.0,0.0
2011,4,15,4,95.0,2.0,12.0,1005.0,SE,13.86,0.0,0.0
2010,1,24,3,16.0,-21.0,-7.0,1029.0,NW,138.08955,0.0,0.0
2010,3,29,20,99.0,-6.0,11.954243,1019.0,SE,31.109192,0.0,0.0
2012,3,10,11,15.0,-17.0,5.0,1026.0,NW,60.64717,0.0,0.0
2012,1,25,6,55.0,-21.384708,-12.649001,1024.0,NW,3.58,0.0,0.0
2012,11,13,19,18.0,-8.0,7.0,1019.0,NW,56.55477,0.0,0.0
2013,2,21,1,37.0,-19.0,-3.0,1031.0,NW,17.667673,0.0,0.0
2013,5,6,10,75.0,10.0,23.0,1012.0,cv,1.79,0.0,0.0
2011,3,10,7,227.41412,-3.0,4.0,1013.0,NW,4.47,0.0,0.0
2014,3,26,12,20.0,-11.0,16.0,1020.0,NW,42.510075,0.0,0.0
2011,4,20,1,103.0,3.0,8.0,1013.0,NW,2.68,0.0,0.0
2012,11,20,2,215.32983,-6.0,-3.0,1022.0,NW,3.13,0.0,0.0
2010,12,21,18,23.940123,-15.0,4.0,1021.0,NW,57.909306,0.0,0.0
2013,12,4,1,21.0,-10.0,2.0,1021.0,NW,7.15,0.0,0.0
2010,2,11,7,51.0,-10.0,-4.993152,1027.0,NW,4.92,0.0,0.0
2014,11,3,0,119.01697,-2.0,3.0,1023.0,NW,3.58,0.0,0.0
2012,8,29,18,101.0,21.0,29.0,1006.0,SE,16.973866,0.0,0.0
2011,4,12,9,125.94066,-4.0,16.0,1015.0,SE,3.13,0.0,0.0
2013,4,7,10,23.0,-7.0,11.0,1014.0,NW,41.839615,0.0,0.0
2011,11,24,17,54.0,0.0,11.0,1025.0,NW,3.13,0.0,0.0
2013,11,18,8,37.0,-9.0,-1.0,1027.8792,NW,12.97,0.0,0.0
2011,12,16,20,117.0,-9.0,-3.0,1029.0,NW,7.6,0.0,0.0
2014,4,15,13,44.0,-2.0,21.0,1019.0,NW,10.73,0.0,0.0
2010,10,10,1,350.74527,12.0,13.0,1013.0,cv,0.89,0.0,0.0
2013,4,17,1,33.0,-2.0,6.0,1014.0,cv,0.89,0.0,0.0
2011,6,5,0,108.74578,15.0,21.0,1005.0,NE,2.67,0.0,0.0
2013,1,14,17,199.0,-6.0,0.0,1030.0,SE,9.84,0.0,0.0
2010,4,10,3,27.0,-11.0,4.0,1022.0,NW,21.01,0.0,0.0
2010,11,7,7,49.507755,3.0,10.0,1017.0,cv,1.78,0.0,0.0
2012,4,15,2,18.0,2.0,15.0,1009.0,NW,23.68007,0.0,0.0
2012,9,26,16,50.33118,13.0,20.0,1017.0,SE,15.649064,0.0,0.0
2011,10,21,15,219.33603,11.0,18.0,1019.0,SE,3.13,0.0,0.0
2011,4,28,18,60.0,-1.0,18.0,1009.0,cv,2.68,0.0,0.0
2013,4,11,8,15.144901,-10.0,9.0,1023.0,cv,0.89,0.0,0.0
2014,3,2,1,135.3559,-8.021552,2.0,1022.0,NW,16.99,0.0,0.0
2011,11,17,5,143.0,4.0,3.0,1019.0,NW,4.47,0.0,0.0
2010,11,3,20,108.0,-2.0,8.0,1023.0,NW,2.67,0.0,0.0
2011,10,18,6,93.98328,6.0,7.0,1025.0,cv,0.89,0.0,0.0
2013,10,22,3,120.0,4.0,6.0,1022.0,NW,3.58,0.0,0.0
2011,4,14,20,88.0,-4.0,11.0,1016.0,SE,3.13,0.0,0.0
2012,6,29,7,59.0,20.0,22.0,1005.0,SE,11.63,0.0,0.0
2013,5,5,5,134.09178,9.0,12.0,1018.0,NE,0.89,0.0,0.0
2013,10,11,8,125.0,7.0,12.0,1020.0,SE,3.58,0.0,0.0
2014,9,22,17,74.0,18.0,18.992311,1018.0,NW,3.58,0.0,8.732376
2011,10,26,14,69.0,0.0,16.0,1024.0,SE,9.84,0.0,0.0
2011,7,9,17,59.0,22.0,27.0,1004.0,SE,8.94,0.0,2.0
2011,8,12,1,15.0,17.0,23.0,1006.0,NE,3.13,0.0,0.0
2011,5,17,15,88.0,3.0,26.0,1003.0,NW,6.71,0.0,0.0
2012,4,11,18,78.0,-5.0,14.0,1014.0,SE,8.04,0.0,0.0
2013,9,15,12,17.0,4.0,24.0,1015.0,cv,3.56,0.0,0.0
2014,6,11,4,28.0,14.0,21.0,1011.0,NE,3.58,0.0,0.0
2012,10,28,3,12.0,-2.0,7.0,1024.0,NW,59.801857,0.0,0.0
2011,3,16,18,60.0,-13.0,9.0,1022.0,SE,7.835888,0.0,0.0
2014,11,26,13,281.5186,1.0,6.0,1016.0,SE,4.47,0.0,0.0
2011,1,18,1,25.0,-21.0,-9.0,1033.0,NW,12.07,0.0,0.0
2013,12,5,17,31.0,-16.0,6.0,1023.0,NW,3.56,0.0,0.0
2011,4,13,3,128.77014,0.0,11.0,1013.0,NW,4.92,0.0,0.0
2013,1,3,8,89.0,-16.0,-4.0,1026.0,NW,2.163822,0.0,0.0
2012,2,23,8,103.0,-12.0,-5.0,1022.0,SE,1.79,0.0,0.0
2011,4,20,19,154.85335,6.5256677,18.0,1007.0,SE,27.72,0.0,0.0
