year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2013,3,23,5,152.0,-9.0,2.0,1019.0,SE,50.303,0.0,0.0
2011,5,14,7,47.0,-1.0,20.0,1008.0,NW,21.90698,0.0,0.0
2010,5,6,16,11.0,-2.0,30.0,1000.0,NW,38.896164,0.0,0.0
2012,7,9,7,118.63063,25.0,24.0,1001.0,SE,1.79,0.0,0.0
2012,5,5,16,46.0,-4.0,28.0,1007.0,SE,13.86,0.0,0.0
2014,12,3,19,8.0,-22.0,0.0,1028.0,NW,69.63934,0.0,0.0
2010,7,4,12,20.0,15.0,34.0,1000.0,NW,28.16489,0.0,0.0
2011,5,6,0,102.0,3.0,14.0,1009.0,SE,67.12948,0.0,0.0
2012,7,23,0,86.0,21.0,24.0,1004.0,SE,1.79,0.0,0.0
2012,4,7,11,31.628727,-9.0,16.0,1012.0,NW,72.525215,0.0,0.0
2011,7,5,20,40.0,18.0,29.0,999.0,SE,24.59,0.0,0.0
2012,7,20,9,81.0,24.0,26.0,1004.0,SE,12.96,0.0,1.0
2010,12,21,1,290.2007,-11.0,-5.0,1013.0,NW,3.58,0.0,0.0
2013,5,26,22,92.0,15.0,18.0,998.0,SE,11.17,0.0,0.0
2013,10,7,23,128.0,4.0,14.0,1021.0,cv,1.79,0.0,0.0
2014,5,12,0,39.0,0.0,16.0,1002.0,NW,4.02,0.0,0.0
2013,3,11,21,88.0,-6.0,5.0,1017.0,cv,0.89,0.0,0.0
2014,5,18,19,33.04474,16.0,17.0,1008.0,SE,28.790602,0.0,2.0
2012,1,13,20,109.0,-12.401357,-4.0,1028.0,SE,3.57,0.0,0.0
2014,8,25,2,53.0,19.0,22.0,1012.0,cv,0.89,0.0,0.0
2011,10,27,20,369.08655,11.0,7.0,1021.0,SE,1.79,0.0,0.0
2014,8,2,7,15.0,21.0,21.0,1007.0,NW,3.5708148,0.0,0.0
2013,2,1,14,38.0,-5.0,2.0,1020.0,NE,4.8443027,0.0,0.0
2014,1,19,8,377.72513,-4.0,0.0,1024.0,NW,1.79,0.0,0.0
2012,10,30,15,11.0,-8.0,16.0,1021.0,cv,2.23,0.0,0.0
2011,8,15,9,122.050354,23.217806,27.0,1003.0,SE,0.89,0.0,0.0
2014,6,16,15,77.0,18.0,28.0,1002.0,SE,12.52,0.0,0.0
2011,12,23,21,68.69836,-12.243286,-6.0,1031.0,NE,1.79,0.0,0.0
2012,6,9,15,56.0,12.0,32.0,997.0,NW,11.18,0.0,0.0
2013,6,10,4,63.0,15.0,19.0,1010.0,NW,5.81,0.0,0.0
2011,8,9,1,45.0,23.0,25.0,1004.0,SE,20.57,0.0,0.0
2012,6,30,2,118.0,20.0,24.0,1006.1043,cv,0.89,0.0,0.0
2014,5,27,7,61.0,15.0,20.0,1008.0,NE,0.89,0.0,0.0
2013,11,10,11,97.0,-9.0,9.0,1024.0,NW,18.33,0.0,0.0
2012,11,11,19,14.051219,-14.0,10.248115,1012.0,NW,176.61073,0.0,0.0
2014,11,18,4,230.35226,-1.1233107,1.0,1025.0,NW,1.79,0.0,0.0
2012,8,7,5,19.0,23.0,23.0,1009.0,NW,1.79,0.0,0.0
2010,9,6,11,81.0,19.0,26.0,1012.0,cv,1.79,0.0,0.0
2012,10,5,17,13.0,3.0,21.0,1016.0,SE,3.58,0.0,0.0
2012,4,16,14,38.0,-9.0,22.0,1013.7279,SE,49.2021,0.0,0.0
2012,11,25,22,26.0,-16.0,1.0,1028.0,NW,54.40603,0.0,0.0
2014,2,10,22,28.0,-18.0,-4.0,1033.0,SE,6.71,0.0,0.0
2013,5,29,15,63.0,1.0,29.0,1004.0,SE,18.323996,0.0,0.0
2013,3,19,20,166.0,-2.0,5.0,1009.0,cv,0.89,0.0,0.0
2014,1,11,23,286.0915,-18.0,-7.0,1028.0,cv,0.89,0.0,0.0
2013,3,14,7,38.0,-10.0,-1.0,1029.0,NE,5.81,0.0,0.0
2012,4,24,15,189.02377,10.0,25.0,1001.0,SE,6.242705,0.0,0.0
2012,2,9,10,93.0,-14.0,-3.0,1027.0,cv,1.78,0.0,0.0
2011,6,19,19,229.6286,16.0,25.0,1008.0,SE,12.967103,0.0,0.0
2011,6,22,18,227.0,21.0,28.0,999.0,SE,16.99,0.0,0.0
2011,7,1,13,30.0,19.0,28.0,1002.0,NE,4.455492,0.0,0.0
2010,1,15,17,64.0,-19.0,-3.43415,1035.0,SE,3.57,0.0,0.0
2013,11,24,5,158.98015,-8.0,-1.0,1017.0,NW,6.26,0.0,0.0
2014,7,13,17,7.0,13.0,32.0,1001.0,NW,8.05,0.0,0.0
2010,3,22,3,120.0,-2.0,1.0,1018.0,SE,39.896893,0.0,0.0
2010,10,20,14,127.0,6.0,11.0,1025.0,SE,25.036049,0.0,0.0
2014,2,23,13,379.92117,-6.0,9.0,1026.0,SE,8.942767,0.0,0.0
2014,2,3,14,9.0,-35.237625,4.0,1023.0,NW,81.50309,0.0,0.0
2013,10,5,13,302.91068,14.0,22.0,1020.0,SE,17.430529,0.0,0.0
2012,6,24,11,185.78363,20.0,26.0,1008.0,SE,5.9662695,0.0,0.0
2013,4,18,17,7.0,-15.0,14.0,1018.0,cv,1.78,0.0,0.0
2014,2,14,22,223.33722,-12.0,-5.0,1029.0,cv,1.79,0.0,0.0
2010,10,1,10,54.0,15.0,20.0,1016.0,NW,5.37,0.0,0.0
2012,4,3,16,26.0,-6.0,19.0,1010.0,SE,6.26,0.0,0.0
2011,4,11,1,10.0,-12.0,12.11211,1021.0,NW,21.017693,0.0,0.0
2012,11,22,4,16.0,-5.0,0.0,1022.0,NW,14.76,0.0,0.0
2014,12,15,23,10.0,-17.0,-4.0,1033.0,NW,118.901695,0.0,0.0
2013,4,16,21,53.0,4.0,19.0,1003.0,SE,85.62659,0.0,0.0
2013,12,19,2,79.0,-13.0,-2.0,1017.0,NW,3.58,0.0,0.0
2012,11,29,21,129.0,-3.0,0.0,1024.0,cv,1.34,0.0,0.0
2013,1,2,10,126.0,-14.0,-3.0,1035.0,NE,1.79,0.0,0.0
2014,9,19,23,185.95271,18.0,20.0,1012.0,SE,1.79,0.0,0.0
2011,9,24,4,91.09918,11.531952,13.0,1019.0,cv,1.78,0.0,0.0
2010,7,18,10,114.0,21.0,26.0,1007.0,SE,9.850911,0.0,0.0
2014,10,6,8,12.0,6.0,10.0,1026.0,NW,1.79,0.0,0.0
2011,1,27,6,10.913169,-20.827497,-8.0,1043.1981,NW,193.09308,0.0,0.0
2012,8,28,3,57.0,22.0,22.0,1007.0,cv,0.45,0.0,0.0
2012,11,5,3,194.0,2.0,4.0,1019.0,NW,1.79,0.0,0.0
2010,12,5,2,195.2496,-10.0,-3.0,1010.0,NW,3.58,0.0,0.0
2012,12,17,16,31.0,-25.325537,-5.0,1034.0,NW,254.18378,0.0,0.0
2012,5,12,10,84.0,12.0,20.0,1012.0,SE,22.839792,0.0,0.0
2012,2,2,2,80.0,-19.0,-9.0,1032.0,NW,3.13,0.0,0.0
2010,4,4,9,138.0,-3.0,10.0,1015.0,NW,3.58,0.0,0.0
2014,6,8,22,30.0,17.0,18.0,1002.0,NW,3.58,0.0,2.0
2010,4,28,12,20.0,-15.0,8.0,1013.0,NW,218.22418,0.0,0.0
2014,12,8,14,7.0,-22.0,1.0,1029.0,NW,5.3698673,0.0,0.0
2010,11,21,1,130.50514,-2.0,2.0,1017.0,cv,0.89,0.0,0.0
2013,9,22,18,21.0,6.0,23.0,1014.0,cv,1.79,0.0,0.0
2014,11,25,12,322.24164,0.0,8.0,1020.0,SE,5.539657,0.0,0.0
2011,4,30,15,13.0,-11.0,27.0,1007.0,SE,6.013764,0.0,0.0
2010,5,24,7,19.0,13.0,20.0,1011.0,NW,3.58,0.0,0.0
2014,12,2,12,16.93326,-20.0,2.0,1027.0,cv,2.68,0.0,0.0
2013,8,22,15,87.0,21.0,29.0,1009.0,SE,12.060779,0.0,0.0
2010,4,30,13,20.0,-8.522265,24.0,1013.0,NW,237.43254,0.0,0.0
2012,7,2,7,80.72882,21.0,23.0,1001.0,NW,3.13,0.0,0.0
2011,12,1,7,196.0,-1.3960199,-1.0,1030.0,SE,0.89,0.0,0.0
2010,1,1,6,46.0,-10.0,-7.0,1025.0,SE,21.5598,13.318719,0.0
2012,12,8,18,189.39238,-5.0,1.0,1022.0,NE,1.34,0.0,0.0
2010,10,12,8,71.0,8.0,13.0,1023.0,cv,1.0606519,0.0,0.0
2010,10,23,17,59.0,9.0,11.0,1023.0,cv,1.79,0.0,0.0
2013,9,22,14,14.0,12.0,27.0,1010.0,NW,19.67337,0.0,0.0
2013,5,25,19,80.0,16.0,23.0,1009.0,SE,30.405455,0.0,0.0
2014,1,31,16,118.59911,-16.0,13.0,1024.0,SE,3.58,0.0,0.0
2011,3,22,9,12.0,-21.0,4.0,1029.0,NW,11.17,0.0,0.0
2013,9,7,3,169.29741,18.0,19.0,1012.0,SE,0.89,0.0,0.0
2012,9,19,7,44.280834,7.0,17.0,1012.0,NW,1.79,0.0,0.0
2010,4,20,21,122.0,4.0,19.0,1017.0,SE,30.392527,0.0,0.0
2013,4,6,17,26.0,-16.0,22.0,1012.0,NW,61.54124,0.0,0.0
2011,11,26,22,47.0,-9.0,2.0,1025.0,NW,6.26,0.0,0.0
2010,3,5,1,12.0,-13.0,2.0,1025.0,NW,67.64933,0.0,0.0
2013,10,28,16,279.13074,3.0,16.0,1020.0,SE,1.79,0.0,0.0
2011,5,15,19,80.0,1.0,26.0,1006.0,SE,18.474966,0.0,0.0
2013,6,4,12,103.0,6.0,24.0,1010.0,cv,1.79,0.0,0.0
2010,9,19,4,51.066048,15.0,19.0,1009.0,NW,16.009954,0.0,0.0
2012,11,30,17,121.0,-7.0,2.0,1021.0,NW,3.58,0.0,0.0
2013,12,22,6,253.98245,-12.0,-9.0,1031.0,NW,10.28,0.0,0.0
2011,9,12,17,169.0,16.0,24.0,1011.0,SE,16.99,0.0,0.0
2011,12,2,17,274.98666,-6.0,0.42076,1028.0,SE,3.13,0.0,0.0
2011,12,26,7,155.90399,-15.0,-11.0,1035.0,NW,8.94,0.0,0.0
2013,5,14,9,48.0,3.0,22.0,1005.0,SE,29.770224,0.0,0.0
2011,7,5,11,23.0,13.0,29.0,999.0,cv,1.78,0.0,0.0
2012,6,9,12,77.0,14.0,32.0,997.0,SE,21.001297,0.0,0.0
2014,5,11,12,27.0,11.0,12.0,1005.0,NE,21.906437,0.0,8.287899
2012,11,25,6,8.491397,-19.0,-0.30993024,1025.0,NW,83.77459,0.0,0.0
2014,2,26,12,365.4695,-3.0,8.0,1024.0,cv,0.89,0.0,0.0
2010,5,2,1,64.0,1.0,20.0,1006.0,SE,47.05083,0.0,0.0
2010,12,20,23,196.52806,-11.0,-2.0,1021.0,NW,47.17116,0.0,0.0
2012,4,21,3,155.07402,12.0,10.0,1008.0,SE,1.79,0.0,0.0
2012,2,18,19,23.0,-19.0,-2.0,1030.0,NW,23.694077,0.0,0.0
2012,7,31,19,70.0,23.0,30.0,1003.0,SE,9.84,0.0,0.0
2013,12,14,7,40.0,-18.0,-6.0,1025.0,NW,26.82,0.0,0.0
2012,8,4,20,55.54168,23.0,30.0,1007.0,SE,22.345068,0.0,0.0
2014,4,14,0,216.28458,3.0,15.0,1013.0,cv,0.89,0.0,0.0
2012,5,6,22,100.0,11.0,20.0,1006.0,SE,25.027376,0.0,0.0
2012,5,27,0,30.0,7.0,24.0,1008.0,SE,31.921183,0.0,0.0
2011,11,22,19,333.9357,5.0,4.0,1025.0,SE,3.13,0.0,0.0
2014,1,6,0,39.0,-18.0,-8.0,1034.0,NW,1.78,0.0,0.0
2012,2,16,5,13.0,-22.0,-7.0,1031.0,NW,99.13553,0.0,0.0
2013,3,7,4,208.92796,-5.0,0.0,1009.0,cv,0.45,0.0,0.0
2012,6,19,0,206.42409,20.0,23.0,1001.0,NW,5.37,0.0,0.0
2010,7,10,14,61.0,18.0,30.0,1003.0,SE,4.92,0.0,0.0
2010,3,29,1,25.0,-7.0,6.0,1021.0,NW,112.978775,0.0,0.0
2011,11,4,16,10.0,-4.0,20.0,1023.0,NW,20.57,0.0,0.0
2012,8,8,16,115.0,22.0,31.0,1002.0,SE,2.67,0.0,0.0
2011,8,3,17,41.0,19.0,31.0,1003.0,SE,10.282264,0.0,0.0
2014,7,16,3,144.08751,20.0,22.0,1006.0,SE,4.47,0.0,0.0
2014,11,18,8,231.8158,0.0,7.0,1026.0,cv,1.78,0.0,0.0
2014,1,29,10,87.0,-14.221266,1.0,1024.0,NW,8.42879,0.0,0.0
2012,9,18,17,21.0,3.0,28.0,1004.0,SE,12.96,0.0,0.0
2010,5,5,19,12.0,0.0,18.0,1003.0,NW,47.830296,0.0,0.0
2012,1,19,15,90.0,-20.0,0.0,1032.0,NE,1.79,0.0,0.0
2014,11,23,18,108.0,-2.0,3.0,1025.0,cv,4.92,0.0,0.0
2011,6,26,20,72.0,19.451666,26.0,1004.0,SE,19.67,0.0,0.0
2014,3,1,0,162.47188,-11.0,2.0,1026.0,NW,29.95,0.0,0.0
2014,10,21,6,205.0,11.0,10.0,1021.0,SE,1.79,0.0,0.0
2010,10,24,11,24.0,-5.0,16.0,1027.0,NW,6.71,0.0,0.0
2012,3,24,16,32.699554,-9.0,13.0,1016.0,SE,18.78,0.0,0.0
2012,5,11,19,52.0,11.0,19.0,1009.0,SE,16.54,0.0,0.0
2012,7,4,23,59.0,17.0,28.0,1001.0,SE,22.8,0.0,0.0
2012,9,19,9,58.0,7.0,19.0,1020.0,NE,3.13,0.0,0.0
2014,1,28,18,130.0,-4.0,2.0,1021.0,SE,17.88,0.0,0.0
2013,7,18,5,50.0,19.0,23.0,1004.0,NW,4.02,0.0,0.0
2014,1,7,10,106.0,-8.0,-4.0,1030.0,SE,70.65667,17.949898,0.0
2010,10,1,21,276.7484,16.0,18.0,1016.0,NE,1.79,0.0,0.0
2013,4,9,18,53.0,11.0,20.0,1013.0,SE,63.3436,0.0,0.0
2012,8,15,15,59.84538,9.0,30.0,1007.0,SE,12.96,0.0,0.0
2012,3,2,10,16.0,-15.0,2.0,1030.0,cv,1.79,0.0,0.0
2014,4,14,5,47.0,-9.0,11.0,1021.0,NW,6.71,0.0,0.0
2013,2,21,10,428.51154,-7.0,0.0,1028.0,NW,1.79,0.0,0.0
2013,7,22,5,139.7081,21.0,21.0,1005.0,SE,0.89,0.0,0.0
2013,2,26,20,231.06091,-6.0,2.0,1020.0,SE,17.88,0.0,0.0
2014,8,24,15,6.0,12.0,31.0,1007.0,NE,17.432161,0.0,0.0
2010,10,2,6,12.0,15.0,12.111462,1016.0,NW,8.05,0.0,15.25985
2012,11,13,10,12.0,-15.0,0.0,1021.0,NW,98.74999,0.0,0.0
2012,5,1,3,178.0,10.0,14.0,1010.0,cv,0.89,0.0,0.0
2013,4,14,14,73.0,-1.0,22.0,1011.0,SE,3.58,0.0,0.0
2013,2,29,7,266.16785,0.0,-3.0,1015.0,cv,1.79,0.0,0.0
2014,5,3,2,82.0,2.0,5.0,1014.0,NW,4.02,0.0,0.0
2013,8,27,10,36.2205,17.0,26.0,1006.0,cv,1.79,0.0,0.0
2010,4,14,19,127.0,0.0,21.0,1009.0,SE,8.05,0.0,0.0
2011,10,25,22,405.99527,11.0,9.0,1021.0,SE,11.627949,0.0,0.0
2011,9,29,14,314.86288,19.0,23.0,1013.0,SE,6.71,0.0,0.0
2010,4,29,2,151.6319,2.0,7.0,1012.3482,SE,0.89,0.0,0.0
2013,7,9,12,19.0,19.0,31.0,1002.0,NW,8.5,0.0,0.0
2014,5,5,14,78.0,2.0,32.0,1005.0,cv,3.58,0.0,0.0
2014,2,22,18,283.93784,-6.0,3.0,1030.0,NW,18.78,0.0,0.0
2012,10,9,21,272.54218,15.0,17.0,1015.0,NW,0.89,0.0,0.0
2010,7,29,1,179.4939,25.0,29.0,996.2231,SE,68.23074,0.0,0.0
2014,2,19,9,79.0,-10.0,-1.0,1027.0,NE,0.89,0.0,0.0
2013,9,23,14,84.0,15.0,22.0,1014.06775,cv,1.79,0.0,0.0
2013,2,13,3,95.0,-15.0,-3.0,1027.0,cv,0.89,0.0,0.0
2013,2,9,14,7.0,-23.0,-2.0,1031.0459,NW,41.029346,0.0,0.0
2014,2,7,1,82.0,-7.0,-3.0,1028.0,SE,141.5709,8.500396,0.0
2011,11,28,21,234.9415,-7.0,-2.0,1027.0,NE,1.79,0.0,0.0
2012,12,8,4,16.0,-26.0,-9.0,1027.0,NW,286.02014,0.0,0.0
2012,1,14,18,390.5732,-8.599011,-2.0,1024.0,SE,16.09,0.0,0.0
2014,7,30,14,330.04602,24.0,28.0,1002.0,SE,28.605886,0.0,0.0
2014,12,9,0,26.0,-17.0,-6.0,1031.0,NW,1.79,0.0,0.0
2010,12,6,11,97.0,-10.0,6.0,1017.0,NW,3.13,0.0,0.0
2013,6,13,23,295.2031,18.8211,23.0,1004.0,NW,0.89,0.0,0.0
2011,6,1,9,59.0,12.0,31.0,1010.0,cv,3.13,0.0,0.0
2014,2,16,9,238.82574,-9.153152,-3.0,1029.0,cv,0.89,0.0,0.0
2010,12,20,17,138.0,-11.0,6.0,1014.2215,cv,1.78,0.0,0.0
2010,12,4,19,134.0,-9.0,-3.0,1016.0,SE,20.12,0.0,0.0
2012,9,10,4,178.0,18.0,19.117943,1012.0,SE,9.39,0.0,0.0
2010,2,7,15,71.0,-11.0,5.0,1010.0,SE,11.63,0.0,0.0
2013,3,10,7,87.0,-10.0,-3.0,1025.0,cv,1.79,0.0,0.0
2013,12,13,4,165.19186,-18.0,-8.0,1030.0,NW,1.34,0.0,0.0
2010,2,26,15,152.83488,0.0,5.0,1014.0,cv,1.79,0.0,0.0
2014,2,5,18,44.0,-25.0,0.0,1027.809,SE,19.675325,0.0,0.0
2012,6,4,19,86.0,14.0,28.0,1002.0,SE,58.41573,0.0,0.0
2012,9,30,19,32.060318,12.0,22.0,1014.0,SE,8.04,0.0,0.0
2011,5,13,11,65.0,0.0,22.0,1011.0,NW,24.59,0.0,0.0
2010,5,6,9,12.0,-6.0,18.0,1014.0,NW,19.405954,0.0,0.0
2013,5,2,22,91.0,10.0,15.0,1004.0,SE,52.37633,0.0,0.0
2012,2,26,18,66.0,-18.0,4.0,1026.1887,SE,16.989237,0.0,0.0
2011,5,29,4,113.190895,13.0,20.0,1009.0,cv,1.34,0.0,0.0
2014,10,29,2,72.0,3.0,8.0,1026.0,NW,4.92,0.0,0.0
2014,5,23,10,194.0,19.0,26.0,1006.0,SE,1.79,0.0,0.0
2013,12,22,8,73.0,-16.0,-8.0,1040.0,SE,3.13,0.0,0.0
2012,12,15,18,207.18414,-6.0,-2.0,1022.0,NW,4.92,0.0,0.0
2010,4,2,7,110.0,-6.0,2.0,1024.5723,NW,10.73,0.0,0.0
2011,2,17,20,209.7707,-9.22794,1.0,1021.0,SE,1.79,0.0,0.0
2014,1,28,12,103.51594,-13.0,3.0,1026.0,SE,3.57,0.0,0.0
2010,7,8,2,80.0,18.0,23.0,1006.0,cv,0.89,0.0,0.0
2013,8,1,13,67.0,17.0,28.0,1007.0,SE,1.79,0.0,0.0
2014,3,25,4,222.82503,4.0,7.0,1011.0,cv,1.79,0.0,0.0
2012,2,2,7,7.0,-25.0,-6.0,1035.0,NW,108.65196,0.0,0.0
2014,11,16,21,17.0,-8.0,11.0,1030.0,NW,131.61725,0.0,0.0
2010,2,29,21,151.00142,-4.0,5.0,1016.0,SE,25.48338,0.0,0.0
2012,4,8,20,76.24147,-2.0,16.0,1010.0,SE,15.2,0.0,0.0
2013,6,21,4,134.0,18.0,23.0,1007.0,cv,1.79,0.0,0.0
2012,7,28,23,65.0,24.0,25.0,999.67053,cv,0.89,0.0,4.0
2011,9,16,11,12.0,12.0,24.0,1015.0,NW,21.01,0.0,0.0
2012,8,11,15,69.0,19.0,32.0,1006.0,SE,19.219532,0.0,0.0
2012,8,9,6,16.0,19.0,18.0,1012.4026,SE,0.89,0.0,0.0
2012,2,11,21,42.0926,-17.0,-3.0,1025.0,cv,0.89,0.0,0.0
2014,5,29,5,98.0,18.0,25.0,1000.0,cv,0.89,0.0,0.0
2013,10,3,10,57.318768,12.0,18.0,1022.0,SE,17.43467,0.0,0.0
2012,6,8,6,10.0,13.0,18.0,1001.0,cv,0.89,0.0,0.0
2012,1,4,15,13.0,-21.0,-1.0,1032.0,NW,166.36046,0.0,0.0
2013,2,1,13,11.0,-25.0,-3.0,1036.0,NE,9.84,0.0,0.0
2014,4,3,1,86.0,-3.0,8.0,1017.0,SE,5.37,0.0,0.0
2012,1,9,0,99.0,-15.0,-9.0,1034.0,cv,0.89,0.0,0.0
2013,3,31,12,61.0,-7.0,11.0,1019.0,SE,3.13,0.0,0.0
2014,5,9,15,85.0,8.0,21.0,1010.0,SE,1.78,0.0,0.0
2011,2,23,9,338.75357,-3.0,-2.0,1021.0,SE,1.7870008,0.0,0.0
2014,6,24,4,49.0,15.0,25.0,1006.0,SE,4.02,0.0,0.0
2011,6,22,14,94.13978,17.0,31.0,1002.0,SE,6.26,0.0,0.0
2012,9,21,8,93.0,17.0,20.0,1013.0,SE,22.8,0.0,0.0
2013,7,23,17,16.0,15.0,32.0,998.0,SE,6.7137537,0.0,0.0
2013,2,28,17,23.0,-14.0,5.2742267,1016.0,NW,4.02,0.0,0.0
2012,3,12,1,17.0,-21.0,-5.0,1028.0,NW,3.13,0.0,0.0
2012,12,8,16,31.0,-20.0,1.0,1022.0,NW,46.15985,0.0,0.0
2011,11,6,14,95.0,4.0,12.0,1025.0,cv,0.89,0.0,0.0
2010,5,25,12,67.0,-2.0,32.0,1007.0,NW,41.69012,0.0,0.0
2010,2,15,3,11.0,-21.0,-7.0,1036.0,NE,4.92,0.0,0.0
2010,7,3,14,67.0,19.0,35.0,999.0,SE,3.58,0.0,0.0
2010,11,27,23,11.0,-19.0,-1.0,1027.0,NW,91.15464,0.0,0.0
2012,10,22,12,14.0,-3.0,15.0,1018.0,NW,15.644974,0.0,0.0
2013,4,25,21,54.0,-1.0,10.0,1017.0,cv,6.26,0.0,0.0
2014,9,10,9,108.0,18.0,22.0,1015.0,NE,2.68,0.0,0.0
2011,4,9,7,23.0,-5.0,16.0,1013.0,NE,32.708862,0.0,0.0
2013,5,25,10,17.0,1.0,30.0,1011.0,NW,13.86,0.0,0.0
2014,12,15,10,76.0,-12.0,-2.0,1025.0,NE,1.79,0.0,0.0
2013,10,6,18,119.96428,7.0,19.0,1021.0,SE,1.78,0.0,0.0
2012,3,7,20,13.0,-15.0,6.0,1023.0,NW,169.57494,0.0,0.0
2013,2,8,21,18.0,-21.0,-3.0,1033.0,NE,12.07,0.0,0.0
2014,10,25,22,421.6481,14.0,10.0,1012.0,SE,33.401688,0.0,0.0
2011,8,15,17,113.92716,24.0,30.0,1004.0,SE,20.11,0.0,0.0
2013,11,11,12,12.0,-12.0,14.0,1025.0,NW,38.893867,0.0,0.0
2014,7,22,19,15.0,19.0,28.0,1005.0,NE,1.78,0.0,0.0
2011,2,22,8,268.39746,-7.0,-1.0,1023.0,NW,22.82314,0.0,0.0
2012,11,7,2,57.0,-6.0,4.0,1020.0,cv,0.89,0.0,0.0
2012,3,8,1,15.0,-25.0,-3.0,1032.0,NW,4.92,0.0,0.0
2011,9,9,1,94.0,18.0,22.0,1013.0,SE,4.92,0.0,0.0
2014,7,17,9,93.987946,19.0,27.0,1005.0,SE,11.372889,0.0,0.0
2011,8,26,6,147.0,19.0,20.0,1015.0,NW,1.787543,0.0,0.0
2014,10,5,21,41.0,6.0,12.0,1023.0,cv,1.79,0.0,0.0
2014,11,18,5,172.0,-4.0,-2.0,1027.0,NE,0.89,0.0,0.0
2011,5,4,7,76.0637,5.0,17.0,1005.0,NW,3.58,0.0,0.0
2014,2,28,23,158.0375,-10.0,-2.0,1027.0,cv,0.89,0.0,0.0
2011,2,27,18,130.3374,-11.0,6.0,1019.0,SE,29.94691,0.0,0.0
2010,3,21,19,12.0,-19.0,8.0,1020.0,NW,46.097397,0.0,0.0
2010,5,11,19,57.16273,6.0,16.0,1016.0,cv,1.34,0.0,6.103703
2011,5,14,7,48.0,12.0,17.0,1010.0,cv,0.89,0.0,0.0
2010,8,20,0,164.5263,22.0,22.0,1011.0,SE,22.350193,0.0,0.0
2013,3,3,2,59.565796,-9.0,-2.0,1027.0,cv,0.89,0.0,0.0
2011,9,15,22,163.0,18.0,20.0,1012.0,SE,3.13,0.0,0.0
2014,10,26,6,251.74681,6.0,8.0,1018.0,NW,1.79,0.0,0.0
2010,5,8,0,48.273243,4.0,19.0,1010.0,SE,78.745224,0.0,0.0
2014,10,19,18,161.0,7.0,19.0,1017.0,SE,16.094297,0.0,0.0
2013,8,4,13,85.952324,21.0,30.0,1002.0,cv,3.58,0.0,0.0
2011,12,14,22,30.0,-20.0,-1.0,1029.0,NE,3.13,0.0,0.0
2013,7,13,4,46.0,22.0,23.0,1005.0,SE,0.89,0.0,0.0
2013,4,27,13,49.0,-4.0,20.0,1007.0,SE,19.59982,0.0,0.0
2012,5,7,17,88.0,10.0,25.0,1003.0,cv,0.89,0.0,0.0
2011,5,2,22,52.0,7.0,19.0,1014.0,SE,16.98,0.0,0.0
2010,7,28,23,246.49942,24.0,29.0,1000.0,SE,5.81,0.0,0.0
2013,3,20,16,202.96991,-4.0,11.0,1014.0,SE,18.320303,0.0,0.0
2012,10,1,13,118.0,13.0,20.0,1012.0,NW,11.18,0.0,0.0
2011,7,11,4,105.0,21.0,21.21847,1010.0,SE,12.97,0.0,0.0
2011,12,8,22,75.0,-7.0,-4.0,1032.0,cv,0.89,0.0,0.0
2013,1,19,9,414.75308,-5.0,-2.0,1030.0,cv,0.45,0.0,0.0
2010,12,18,19,221.99918,-11.0,0.0,1010.0,cv,0.89,0.0,0.0
2012,3,8,10,98.0,-7.0,-1.0,1032.0,SE,1.78,0.0,0.0
2012,4,25,22,71.0,12.0,11.0,1011.0,SE,39.787235,0.0,0.0
2012,4,25,11,150.76071,12.0,14.0,1012.0,NW,7.15,0.0,0.0
2014,9,2,9,44.0,21.697372,23.0,1007.0,NW,7.15,0.0,3.0
2012,11,4,11,10.0,6.0,8.0,1007.0,NW,119.954,0.0,27.472214
2012,6,7,17,18.129171,11.0,33.0,997.0,SE,24.14,0.0,0.0
2012,3,8,19,32.0,-15.0,-1.0,1027.0,SE,8.304397,0.0,0.0
2012,4,12,9,52.0,-2.0,18.0,1009.0,NE,3.57,0.0,0.0
2012,2,28,1,111.0,-7.0,-2.0,1025.0,SE,24.59,0.0,0.0
2014,9,22,3,113.78712,11.0,14.459864,1018.3359,NE,1.79,0.0,0.0
2012,5,30,16,38.748726,11.0,31.0,1010.0,SE,4.02,0.0,0.0
2010,4,1,12,36.0,-16.0,13.0,1025.0,NW,92.85546,0.0,0.0
2011,2,14,0,9.0,-18.0,-3.0,1030.0,NE,9.84,0.0,0.0
2011,3,6,11,21.0,-14.0,8.0,1027.0,NW,48.755276,0.0,0.0
2012,11,10,21,10.0,-12.0,5.0,1024.0,NW,74.97519,0.0,0.0
2010,6,9,0,135.0,18.0,21.0,1001.0,cv,1.79,0.0,0.0
2010,2,12,10,16.0,-22.0,-5.0,1036.0,NE,38.890343,0.0,0.0
2012,4,9,3,165.34235,6.0,12.0,1010.0,SE,5.81,0.0,0.0
2013,7,10,14,100.0,23.0,26.0,1008.0,cv,1.79,0.0,0.0
2010,11,17,20,72.97266,-1.0,3.0,1028.0,NW,165.26048,0.0,0.0
2011,11,22,9,59.0,-8.0,2.0,1032.0,NE,3.13,0.0,0.0
2014,7,16,12,59.0,17.0,32.0,1006.0,SE,3.57,0.0,0.0
2014,6,23,3,85.0,17.0,22.0,1008.0,NW,2.0698981,0.0,0.0
