CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
757.2687,Germany,Male,31.0,9.0,134393.03,2.0,1,1,19640.07,0
539.21,Germany,Female,35.0,2.0,151807.19,1.0,0,0,53535.027,1
779.91156,France,Male,34.0,4.0,0.0,1.0,1,0,121214.44,0
822.00867,France,Female,48.0,8.0,82186.58,1.0,0,0,188515.38,1
713.6559,France,Male,41.0,5.0,115009.13,1.0,1,0,134152.42,0
575.0004,Spain,Male,50.0,1.0,154034.83,1.0,1,1,173024.16,0
497.85263,France,Female,25.0,3.0,0.0,2.0,0,1,20629.668,0
565.5128,France,Female,41.0,1.0,0.0,2.0,0,0,46310.57,1
633.0,France,Male,46.0,3.0,0.0,2.0,1,0,140512.88,0
632.9435,Germany,Male,51.0,7.0,123526.37,1.0,1,1,47544.797,0
818.0706,Spain,Female,31.0,3.0,0.0,2.0,0,1,142855.84,0
850.0,France,Male,43.0,4.0,0.0,2.0,1,0,38541.816,0
749.33997,France,Female,34.0,2.0,101079.47,2.0,1,0,24193.348,0
509.49493,Spain,Male,36.0,3.0,176299.58,2.0,1,0,14790.577,0
646.1172,Spain,Male,31.0,8.0,0.0,2.0,1,1,3983.4753,0
559.77155,France,Female,38.0,7.0,7607.8887,1.0,1,0,163355.81,1
667.0,France,Male,29.43017,1.0,0.0,2.0,0,0,47488.207,0
640.8827,France,Female,29.0,8.0,136155.61,1.0,1,0,112269.25,1
667.7784,Spain,Female,43.0,5.0,67246.62,1.0,0,0,153600.47,0
499.26224,France,Female,42.0,1.0,89298.68,1.0,0,0,68477.86,0
772.09406,France,Male,26.0,5.0,141441.78,1.0,1,1,173268.69,0
658.7802,Spain,Female,48.0,4.0,0.0,2.0,0,0,62824.57,0
714.1426,Germany,Female,32.0,6.0,129026.36,1.0,0,0,78537.35,0
471.1726,France,Male,25.0,5.0,0.0,2.0,1,0,89072.37,0
622.85205,France,Male,30.0,7.0,136820.08,2.0,1,0,78887.07,0
693.5761,Germany,Male,34.0,8.0,109086.61,1.0,1,1,25408.633,0
788.2955,Spain,Male,37.0,7.0,0.0,2.0,1,1,64515.113,0
713.08405,France,Male,39.0,8.0,150471.4,1.0,1,0,8711.763,1
567.6683,Spain,Female,20.887323,3.0,0.0,2.0,1,1,37584.855,0
710.0,France,Female,27.0,2.0,0.0,2.0,0,0,137211.73,0
560.12463,Germany,Male,43.0,7.0,85243.25,2.0,0,0,76756.04,0
807.1006,France,Male,31.0,0.0,0.0,2.0,0,0,121304.27,0
655.00946,France,Male,25.0,4.0,80005.1,1.0,0,1,46913.98,0
507.5658,France,Female,64.80765,8.0,0.0,2.0,1,0,52819.15,0
648.9101,Spain,Male,25.0,6.0,0.0,2.0,1,0,67088.305,0
773.9055,France,Male,34.0,7.0,152027.39,1.0,1,0,67852.89,0
623.66736,France,Male,18.071224,0.0,0.0,2.0,0,0,46978.273,0
635.10974,Spain,Female,39.58289,8.0,0.0,2.0,1,1,30912.729,0
577.69763,Germany,Male,24.0,9.0,157653.61,2.0,1,0,193862.17,0
634.65515,Germany,Male,32.0,9.0,199274.84,3.0,1,0,163576.83,1
539.22046,Spain,Female,55.0,3.0,0.0,1.0,1,0,63627.87,1
606.2698,Germany,Male,56.0,9.0,127718.086,2.0,1,0,186518.19,0
634.04205,Spain,Female,44.0,3.0,141995.62,2.0,0,1,60502.02,1
850.0,France,Female,33.0,4.0,0.0,3.5167744,0,1,135924.67,1
653.494,France,Male,38.0,1.0,115101.69,1.0,1,0,115715.445,0
583.2566,Germany,Male,55.22629,7.0,119986.98,2.0,1,0,150020.8,1
687.0,Germany,Male,43.0,8.0,82217.805,2.0,0,1,187529.3,0
466.91708,Spain,Male,37.0,5.0,0.0,2.0,1,0,170567.02,0
654.0114,France,Male,34.0,7.0,125716.875,2.0,0,0,106314.125,0
580.73785,France,Female,39.0,3.0,131282.17,1.0,1,0,16184.319,1
614.3993,Germany,Male,36.0,8.74149,127790.36,1.0,1,0,150621.03,0
582.18506,France,Male,35.0,3.0,141395.58,1.0,1,0,84067.72,0
432.68326,Spain,Female,26.0,6.0,154947.61,2.0,1,1,197503.05,0
711.18976,Germany,Male,37.0,7.0,148702.23,1.0,1,0,102009.945,1
682.3477,France,Male,21.0,5.0,0.0,2.0,1,0,69616.89,0
557.6042,France,Female,41.0,1.0,89540.26,1.0,0,0,157705.75,1
596.85455,France,Male,27.0,7.764281,0.0,2.0,1,0,24482.482,0
602.88684,France,Male,32.0,5.0,0.0,2.0,0,1,86368.266,0
628.28723,Germany,Male,36.0,6.0,152879.75,1.0,1,0,134044.73,0
568.1961,France,Female,41.0,9.0,129586.055,1.0,0,0,168365.95,0
575.1876,Spain,Female,61.158558,8.0,146700.83,1.0,1,1,51691.242,0
577.3384,France,Male,32.0,8.0,80722.58,2.0,0,1,117103.4,1
678.0,Germany,Female,42.0,5.0,97176.266,1.0,1,1,100873.85,1
745.2011,Spain,Male,43.0,8.0,0.0,2.0,1,0,173075.14,0
622.93506,France,Female,34.0,4.0,0.0,1.0,0,0,66472.51,0
805.48596,France,Male,36.0,7.0,0.0,2.0,1,1,163667.2,0
616.06,Germany,Male,61.023426,1.0,144645.88,1.0,0,1,57162.68,1
714.8887,Spain,Female,25.0,8.0,0.0,2.0,1,1,158597.98,0
584.0,France,Male,42.0,7.081184,0.0,1.0,0,0,5776.449,0
744.1035,France,Male,83.438095,10.0,105705.516,1.0,0,1,191343.97,0
802.6614,Germany,Female,53.608814,5.0,126889.38,1.0,1,0,123569.87,1
645.66144,Germany,Female,43.0,1.0,118526.46,3.0,0,1,49.877964,1
584.6904,France,Male,40.0,4.0,0.0,3.0,1,1,105006.16,1
522.9108,France,Female,28.0,5.0,140439.44,1.0,1,0,147491.1,0
760.2423,France,Male,25.0,1.0,0.0,2.0,0,0,134911.75,0
812.3242,Spain,Male,37.0,4.0,0.0,2.0,1,0,3022.8823,0
759.02,France,Male,34.0,1.0,87240.734,1.0,1,0,111988.9,0
611.9146,France,Male,33.0,8.0,125500.56,1.0,1,0,68207.22,0
766.47144,France,Female,38.0,7.0,0.0,1.0,1,0,29057.732,0
687.0,France,Male,40.0,9.0,134631.84,1.0,0,0,113243.484,0
746.44836,France,Male,35.0,4.0,145053.3,2.0,0,0,117201.016,0
612.3096,Spain,Male,34.580154,7.0,0.0,1.0,0,0,50423.895,0
568.13666,Germany,Male,26.0,4.0,139963.23,1.0,0,1,198357.5,0
760.7475,Germany,Female,52.0,3.0,134773.7,1.0,1,0,146038.47,1
529.2816,Spain,Female,45.0,4.0,0.0,2.0,1,1,197518.75,0
564.89136,France,Male,39.0,2.0,0.0,1.0,1,0,33741.926,0
758.57697,France,Female,44.0,6.0,0.0,2.0,1,1,152835.81,1
808.18726,Germany,Female,40.0,1.0,163310.83,1.0,0,0,8792.2,1
584.0752,Spain,Male,29.0,6.0,154195.7,1.0,1,1,61241.875,0
527.0775,France,Female,49.0,1.0,0.0,2.0,0,0,88864.29,0
439.58624,France,Female,31.437704,7.0,0.0,2.0,1,0,131575.7,0
850.0,Germany,Female,32.0,1.0,112353.34,1.0,0,1,36136.96,1
601.62445,France,Male,61.0,10.0,106852.34,1.0,0,1,128111.79,0
444.4556,France,Male,31.0,6.0,0.0,2.0,1,1,23468.312,0
580.5412,Germany,Female,41.0,6.0,90422.64,1.0,1,1,93397.36,0
678.0105,Spain,Female,32.0,9.0,89011.32,2.0,1,0,84155.01,0
606.89606,France,Female,32.0,7.0,186216.22,1.0,1,0,12840.523,0
648.1246,Germany,Female,39.0,7.0,121779.82,3.0,1,0,63667.734,1
623.7353,Germany,Male,47.0,4.0,156469.72,1.0,1,0,56097.676,0
541.03723,Germany,Male,35.0,2.0,114510.37,2.0,1,0,146577.9,0
615.7191,France,Male,42.0,6.0,137100.86,2.0,1,0,141076.77,1
465.3005,France,Female,40.0,4.0,122681.36,4.0,0,0,198080.05,1
670.8706,France,Female,45.0,9.0,168605.17,3.3098238,0,0,172493.14,1
690.9735,France,Female,62.036186,4.0,86528.75,1.0,0,0,16704.79,0
764.1673,France,Male,44.0,5.0,0.0,2.0,0,0,19771.842,0
821.01294,France,Female,38.0,6.0,96469.336,2.0,1,0,36069.83,0
850.0,France,Male,38.96647,7.0,181647.31,1.0,1,0,9256.559,1
757.9693,Spain,Male,41.0,4.0,148156.83,2.0,1,0,176519.03,1
566.87067,France,Female,36.0,6.0,0.0,1.0,1,0,88652.85,1
601.4922,Germany,Female,29.0,4.0,161892.81,2.0,1,0,187766.47,0
653.9767,Germany,Female,45.0,6.0,105044.97,1.0,0,0,122717.65,1
562.1039,France,Male,39.0,6.0,0.0,2.0,1,1,80303.49,0
698.3461,Spain,Male,65.66997,9.0,0.0,1.0,1,1,104315.64,0
604.33185,Spain,Male,40.0,0.0,0.0,2.0,0,0,50849.996,0
738.62885,France,Female,32.0,9.0,112349.734,2.0,1,1,21488.863,0
724.0694,France,Male,42.379154,4.0,0.0,1.0,1,0,196656.27,0
646.14185,France,Male,43.0,9.0,0.0,2.0,1,0,191712.22,1
506.8221,France,Male,48.0,4.0,0.0,1.0,1,0,144173.56,1
767.6964,Spain,Male,28.0,7.0,128777.06,1.0,1,1,107553.64,0
561.88556,France,Female,38.0,6.0,124615.97,1.0,0,0,175043.69,0
456.97858,France,Female,37.0,2.0,0.0,2.0,1,0,53817.137,0
633.0,France,Male,35.0,1.0,0.0,2.0,1,1,68378.43,0
626.8818,France,Male,34.0,2.0,97063.37,1.0,0,0,119042.88,0
614.9171,France,Male,30.0,4.0,90734.56,2.0,0,1,105914.95,0
733.7418,Germany,Female,58.11591,8.0,116796.57,1.0,1,1,9827.32,0
479.65833,France,Female,31.0,5.0,0.0,2.0,1,1,185759.62,0
709.22205,Spain,Male,33.0,8.0,0.0,2.0,0,1,175436.55,0
490.2082,France,Male,58.0,5.0,102410.195,1.0,1,0,199322.34,1
586.8114,Spain,Male,54.0,9.0,76703.06,3.0,0,1,88776.734,1
629.2236,Germany,Female,35.0,6.0,160307.73,2.0,1,1,140431.44,0
474.20395,France,Female,71.38244,1.0,124922.945,1.0,1,1,35115.094,0
732.3397,France,Male,28.458956,9.0,91393.09,1.0,1,0,138532.55,0
709.9912,France,Male,36.0,4.0,123042.74,2.0,1,0,168801.47,0
759.51337,France,Female,37.0,7.0,124025.33,1.0,1,0,133960.23,1
724.26227,France,Female,35.0,8.0,0.0,3.3294144,0,0,122095.32,1
599.1412,France,Male,56.0,10.0,0.0,2.0,1,1,113968.516,0
679.58685,France,Male,28.0,1.0,100770.88,1.0,1,1,181061.55,0
583.8589,France,Female,43.0,4.0,102756.05,2.0,1,0,146363.69,0
725.21796,Germany,Female,41.0,6.0,129014.445,1.0,1,0,130995.984,1
696.4039,Spain,Male,33.0,6.0,122999.85,1.0,1,1,113944.27,0
769.76337,France,Male,36.0,8.0,120396.88,2.0,1,0,27760.205,0
694.1065,France,Male,74.545494,2.0,0.0,2.0,0,0,48402.234,0
712.3231,France,Male,25.0,2.0,176103.67,2.0,1,0,76920.7,0
834.5415,Germany,Female,33.0,2.0,106619.31,2.0,1,0,173975.77,0
560.72687,Spain,Male,53.0,2.0,0.0,2.0,1,0,48170.17,0
498.6779,Germany,Male,36.0,7.0,126029.59,2.0,0,1,16154.99,0
730.1425,Spain,Male,42.0,2.0,103987.984,1.0,0,0,179743.3,0
660.3113,France,Female,22.0,4.0,0.0,2.0,1,1,110774.92,0
707.746,France,Female,39.29773,4.0,127419.04,1.0,0,0,145911.75,0
591.4155,Spain,Male,39.86876,6.0,115475.94,1.0,1,0,68046.71,0
664.09717,Spain,Female,31.0,1.0,0.0,2.0,1,0,107607.92,0
641.0,France,Female,66.12016,7.0,0.0,2.0,1,1,100668.94,0
538.5541,Spain,Female,39.0,9.0,142952.84,1.0,1,0,76144.98,0
759.2851,France,Male,35.0,2.0,0.0,2.0,1,1,184287.58,0
724.9725,France,Male,44.0,5.0,143099.22,2.0,0,1,108720.586,1
542.12463,Spain,Female,24.0,4.0,0.0,2.0,1,1,80398.47,0
707.07056,Germany,Male,46.0,7.0,208260.75,2.0,1,0,108292.984,0
716.24817,France,Male,40.0,7.0,130754.14,1.0,1,1,176102.61,0
655.5731,Spain,Female,52.0,8.0,0.0,2.0,0,0,94463.12,1
687.5656,France,Male,31.0,10.0,0.0,2.0,1,0,85059.17,0
723.63446,Germany,Female,37.0,7.0,132345.61,1.0,1,0,83191.96,1
733.1948,Spain,Male,55.111393,7.0,0.0,2.0,1,1,173881.62,0
797.7708,Germany,Female,54.772224,9.0,149258.19,1.0,1,0,191785.5,1
661.19415,France,Male,27.0,5.0,0.0,2.0,1,0,198940.25,0
695.847,Germany,Male,39.0,8.0,129317.28,2.0,1,0,110220.62,0
542.909,France,Female,41.0,4.0,0.0,1.0,1,0,25384.352,0
643.9459,Spain,Female,55.88662,1.0,0.0,1.0,1,1,86082.9,0
558.084,Spain,Male,55.0,6.0,52317.742,1.0,0,0,101702.59,0
544.7295,France,Male,34.0,5.0,104340.19,1.0,1,0,144555.5,0
722.6858,France,Female,44.0,1.0,0.0,2.0,1,1,117586.25,0
619.22485,Spain,Male,36.0,5.0,0.0,2.0,0,0,193607.38,0
578.6632,Spain,Male,40.788776,0.0,133488.61,1.0,1,0,67055.13,1
520.71075,France,Male,65.41377,3.0,119287.19,1.0,1,1,140840.72,1
728.85034,France,Male,39.0,2.0,0.0,2.0,0,0,167364.11,1
713.30524,Spain,Female,55.0,10.0,113808.83,1.0,1,1,121704.07,1
602.37134,Germany,Male,41.07464,2.0,162489.86,2.0,0,0,181572.22,1
710.0,Spain,Male,40.0,7.0,0.0,2.0,1,1,27603.525,0
639.9526,Germany,Male,46.0,9.0,125127.95,2.0,1,0,152190.45,1
645.296,Spain,Female,22.0,9.0,0.0,1.0,1,0,140679.58,0
650.9044,Spain,Female,41.0,7.0,96205.05,2.0,1,1,94998.7,0
834.0596,France,Female,35.0,2.0,0.0,2.0,0,0,122799.766,0
782.7635,Germany,Female,29.0,2.0,10468.935,1.0,0,0,108057.11,0
550.26917,Spain,Female,56.40571,9.0,0.0,2.0,1,0,174035.66,0
821.78326,France,Male,38.0,6.0,0.0,2.0,1,0,12674.564,0
518.4645,France,Male,60.0,5.0,0.0,1.0,1,1,107698.34,0
792.4657,Spain,Male,45.0,8.0,0.0,2.0,0,0,4687.0415,0
543.53326,Spain,Female,36.0,2.0,74495.18,2.0,0,1,111878.54,0
686.7235,France,Male,30.0,5.0,120671.43,1.0,1,0,33870.24,0
490.022,France,Male,36.0,0.0,141489.69,1.0,1,1,22062.848,0
552.5801,Germany,Female,50.0,6.0,106254.516,2.0,1,0,180672.45,1
689.9458,Germany,Female,35.0,0.0,98411.95,1.0,1,1,16730.016,0
850.0,France,Male,37.0,4.532522,0.0,2.0,1,1,78374.96,0
723.3523,France,Female,41.0,2.0,157905.6,1.0,1,0,16594.229,0
581.58453,Spain,Female,42.0,4.0,0.0,1.0,0,0,51087.04,1
651.0,France,Male,21.0,4.0,0.0,2.0,1,1,18692.664,0
711.0952,France,Male,32.0,2.0,0.0,2.0,0,1,120488.7,0
618.17523,Germany,Male,18.60703,0.0,97474.95,2.0,0,1,78698.055,0
651.0,France,Female,54.0,9.0,0.0,1.0,0,0,193133.8,1
697.39667,France,Male,26.0,8.0,106521.336,1.0,1,0,91093.09,0
674.3959,Spain,Female,50.355064,8.0,0.0,1.0,1,0,39935.008,1
724.9838,Germany,Male,33.0,4.0,164923.25,2.0,1,0,147001.3,0
712.2604,France,Male,46.0,8.0,0.0,2.0,1,0,149922.28,0
758.4031,Spain,Male,47.811256,2.0,122944.336,1.0,1,0,99031.59,0
502.98187,France,Female,41.0,3.0,0.0,2.0,1,0,94349.01,0
662.0,Germany,Male,19.68446,6.0,98395.164,1.0,1,1,103710.945,0
729.8879,France,Male,30.731392,5.0,0.0,2.0,1,0,79985.586,0
823.2011,France,Female,36.0,7.0,0.0,2.0,0,0,161663.55,0
642.3648,France,Female,41.0,7.0,0.0,1.0,1,0,87520.29,0
786.74615,France,Male,27.0,8.0,140555.42,2.0,1,0,96412.66,0
733.08997,Germany,Female,34.0,4.0,88937.086,1.0,0,0,8567.181,0
628.5748,Spain,Female,34.0,3.0,0.0,2.0,1,0,68167.625,0
480.1705,Germany,Male,44.756756,2.0,125339.2,2.0,0,0,111018.04,0
696.2091,France,Male,30.0,2.0,0.0,2.0,0,0,138387.56,0
706.85516,France,Male,23.0,10.0,99507.02,2.0,1,0,72870.77,0
667.0,France,Male,43.0,6.0,159672.67,2.0,1,0,193814.66,1
679.94385,France,Female,51.0,5.0,0.0,2.0,1,0,168251.66,1
679.58905,France,Female,34.0,1.0,0.0,1.0,0,0,57161.535,1
562.2309,France,Female,42.0,4.46823,99210.39,1.0,1,0,14680.685,0
594.5,France,Male,31.0,2.0,0.0,2.0,1,1,172320.06,0
775.3755,France,Male,44.0,2.0,163085.39,1.0,0,0,35376.285,0
850.0,France,Male,37.0,6.0,0.0,1.0,1,1,133491.05,0
657.66016,Germany,Female,34.0,5.0,118731.57,1.0,0,0,81803.95,0
679.99976,Spain,Male,33.0,5.0,0.0,1.0,0,0,6766.6025,0
831.381,Spain,Female,37.0,5.0,74467.58,1.0,1,1,160904.34,0
766.97614,Spain,Male,33.0,9.0,124235.766,1.0,1,0,195187.5,0
625.0,Germany,Male,34.0,6.0,138987.55,1.0,1,0,122171.88,0
716.0383,France,Female,53.27648,9.0,126603.336,1.0,0,0,196456.19,1
748.9848,France,Male,32.0,5.0,81314.3,1.0,1,1,41250.258,0
657.98926,Germany,Male,32.0,8.0,120367.8,1.0,1,0,178369.5,0
604.4315,Germany,Female,35.0,2.0,131481.38,2.0,1,0,197326.44,0
647.6103,Germany,Male,29.276964,2.0,162309.5,2.0,1,1,105425.445,0
608.0,France,Female,36.0,2.0,134924.31,1.0,1,1,160346.8,0
647.2072,France,Female,27.0,9.0,0.0,2.0,1,0,2145.5222,0
546.12213,Germany,Male,33.0,2.0,124211.13,2.0,0,0,190831.16,0
715.3785,France,Male,36.0,2.0,108391.516,2.0,1,1,123285.97,0
774.28546,Germany,Male,23.0,4.0,96007.69,2.0,1,1,112966.984,0
582.16284,France,Female,25.0,0.0,0.0,2.0,1,1,174673.1,0
809.8925,Spain,Male,50.0,8.0,0.0,1.0,1,1,164044.25,0
675.6437,Spain,Male,34.0,2.0,0.0,1.0,1,1,157671.33,0
704.05035,Germany,Male,43.0,4.0,101300.69,2.0,0,1,37309.938,0
603.04846,Germany,Female,37.0,2.0,117372.6,1.0,1,0,43137.75,0
732.1202,Germany,Female,20.109869,5.0,147694.03,2.0,1,1,79753.84,0
757.337,Spain,Female,42.469738,6.0,134312.72,2.0,1,0,80200.13,0
536.4175,France,Female,39.0,4.0,154745.44,1.0,1,0,125352.055,0
587.61615,France,Female,55.072346,6.0,0.0,3.0,1,1,185013.47,0
448.69263,Germany,Female,32.0,3.0,136347.38,2.0,1,0,168283.86,0
588.7182,Germany,Male,61.748325,7.0,92824.53,2.0,0,0,182869.78,0
757.7153,Germany,Male,36.0,9.0,145113.75,1.0,1,0,104541.63,1
639.8023,Germany,Female,33.0,8.0,140362.86,2.0,0,0,31461.207,0
627.38025,Germany,Female,50.2641,4.0,121717.39,3.0,1,0,180447.08,1
572.11774,Germany,Male,40.0,9.0,109610.74,2.0,0,0,8750.022,0
643.86505,France,Female,25.689165,7.0,0.0,2.0,1,1,106026.22,0
676.0493,Spain,Male,50.0,7.0,172449.78,1.0,1,1,136539.47,1
597.3689,France,Female,21.0,6.0,0.0,2.0,0,0,182283.5,0
550.6188,Spain,Male,40.0,10.0,156027.47,1.0,1,1,120538.164,0
433.54156,France,Male,36.0,3.0,143690.36,1.0,1,0,100774.88,0
604.0627,France,Male,40.0,2.0,93974.945,1.0,1,0,112544.484,0
432.68073,Spain,Male,38.0,10.0,0.0,2.0,1,0,76320.586,0
490.6714,France,Male,31.0,7.0,0.0,2.0,1,0,138345.39,0
637.0108,Germany,Male,40.0,8.777946,129647.055,2.0,0,0,57426.793,0
701.3047,France,Male,35.0,8.0,164664.28,1.0,0,1,170034.33,0
414.28152,France,Female,34.0,2.0,100059.1,1.0,1,0,159039.4,0
693.25964,Spain,Female,42.0,5.0,128133.29,1.0,1,0,141751.33,1
636.1197,France,Female,43.0,5.0,71155.016,2.0,0,0,131544.98,1
679.3536,Spain,Male,37.0,9.278422,0.0,2.0,0,0,137942.22,0
665.17993,France,Female,23.0,9.0,0.0,1.0,1,1,38798.965,0
625.0,France,Male,28.0,5.0,0.0,2.0,0,0,184408.77,0
520.7879,Spain,Male,33.0,8.0,0.0,2.0,0,1,179221.6,0
559.83026,France,Male,37.0,8.0,0.0,1.0,1,0,61338.242,1
700.4904,Germany,Female,35.0,5.0,85020.63,1.0,0,0,31774.602,1
687.0,Spain,Male,42.0,5.0,146476.75,1.0,0,1,23311.75,0
660.335,France,Male,49.0,4.0,0.0,1.0,1,0,190157.58,1
633.0,Germany,Female,37.0,5.0,146271.42,1.0,1,0,9266.544,1
626.5209,France,Female,32.0,8.0,154637.0,1.0,1,0,62058.047,0
685.0929,Spain,Male,42.0,7.0,115224.64,1.0,1,0,139849.45,0
649.0091,France,Female,47.0,6.0,144340.5,1.0,1,0,57240.79,0
541.6938,Germany,Female,35.0,4.0,111299.49,2.0,1,1,101206.29,0
626.9873,Spain,Female,62.57588,2.0,80529.53,1.0,0,0,114756.14,0
633.06287,Germany,Male,35.0,1.0,144533.42,1.0,1,0,6217.89,1
592.8256,Spain,Male,34.0,8.0,152439.47,1.0,1,0,56879.832,0
623.5369,Spain,Male,39.0,6.0,98757.63,1.0,1,0,189843.22,0
567.77155,Germany,Male,27.0,1.0,142650.1,2.0,1,0,6051.8457,0
803.4999,France,Male,33.0,0.0,0.0,2.0,1,0,25931.627,0
705.0,Germany,Female,39.0,7.0,124257.68,1.0,0,0,89853.36,0
662.0,Spain,Female,43.0,3.0,0.0,2.0,1,0,47511.164,0
588.6804,France,Female,39.0,0.0,78241.24,2.0,1,0,171305.95,0
690.042,France,Female,51.0,7.0,190061.25,1.0,1,1,146127.73,0
560.4446,France,Female,32.0,8.0,0.0,2.0,0,0,190708.58,0
747.0701,France,Male,42.0,1.0,0.0,1.0,1,0,80382.945,0
777.74695,France,Male,35.0,6.0,133040.78,2.0,0,0,186885.66,0
639.7462,France,Male,28.0,5.0,0.0,2.0,0,0,183973.97,0
564.4994,Spain,Male,32.814552,3.0,0.0,2.0,0,1,46094.098,0
646.46704,Spain,Female,41.0,6.0,146160.19,1.0,1,0,165435.77,1
438.27182,Germany,Male,32.0,8.0,103183.61,2.0,1,1,155023.83,0
698.8141,Spain,Male,52.194603,8.0,88917.86,1.0,1,1,52851.44,0
584.1469,Spain,Male,31.0,1.0,134568.11,1.0,1,0,94950.06,0
523.3408,France,Male,31.0,7.0,114266.75,1.0,1,0,109170.664,0
715.2274,France,Male,32.0,5.0,0.0,2.0,1,0,108271.9,0
542.1737,France,Female,41.0,6.0,126920.86,1.0,1,1,158349.08,0
748.17883,France,Female,37.0,6.0,0.0,2.0,1,1,48119.535,0
576.0749,France,Female,42.0,0.0,0.0,1.0,0,0,107688.67,0
722.21246,France,Male,34.0,6.0,0.0,2.0,1,0,51411.895,0
636.75946,France,Female,39.20176,6.0,0.0,2.0,1,0,146923.31,0
788.5131,Spain,Male,45.0,4.0,100982.66,3.0,1,0,43732.848,1
528.7813,Germany,Female,35.0,8.0,127165.86,1.0,1,0,64447.58,1
670.4084,France,Male,19.344206,0.0,0.0,2.0,1,0,194449.92,0
608.0,France,Female,39.0,9.0,168883.92,1.0,0,1,187825.34,0
649.1959,Germany,Female,40.0,4.0,140674.97,2.0,1,0,50028.637,0
628.1558,France,Female,32.0,1.0,149055.98,2.0,1,0,19621.27,0
844.2943,France,Male,22.99793,3.0,136650.44,2.0,1,0,155341.48,0
687.1518,Spain,Male,32.0,3.0,160107.12,1.0,0,0,197108.28,0
662.0,France,Male,45.0,2.0,125860.36,1.0,1,0,179801.55,0
807.0738,France,Male,31.0,1.0,121318.08,1.0,1,1,115322.64,0
637.4914,France,Female,42.0,6.0,0.0,2.0,0,0,45253.613,0
633.91595,France,Female,28.0,2.0,104471.57,2.0,1,0,186591.11,0
619.82996,Spain,Female,52.630062,6.0,0.0,2.0,0,1,198306.14,0
521.4218,France,Male,34.0,10.0,78799.94,2.0,0,0,64387.977,0
467.99023,Germany,Female,41.0,1.0,106603.96,2.0,0,0,113437.83,0
651.0,France,Female,35.0,8.0,151215.83,2.0,1,1,68462.58,0
671.4501,France,Male,38.0,9.0,0.0,1.0,1,0,128574.03,0
754.4234,Spain,Male,41.0,7.0,0.0,2.0,1,0,8842.377,0
729.6924,France,Male,48.297417,3.0,112079.78,1.0,1,0,195742.33,0
517.9741,France,Female,42.0,9.0,0.0,1.0,1,0,8153.926,0
478.24603,Germany,Female,44.0,2.0,97357.96,2.0,1,0,167650.39,1
705.0432,France,Female,42.0,4.0,0.0,1.0,0,0,110445.945,0
656.23975,France,Male,37.0,5.0,0.0,1.0,0,0,121176.23,0
767.8466,Germany,Male,49.0,2.0,121394.85,2.0,1,1,191853.72,0
590.80145,France,Male,36.0,8.0,130014.766,2.0,1,0,85896.59,0
842.5692,France,Female,21.017927,4.0,132012.6,1.0,1,0,24529.424,0
702.41095,Germany,Female,34.0,5.0,87196.27,1.0,0,1,142346.66,0
550.28345,France,Male,31.0,4.0,128253.59,2.0,1,0,44171.324,0
550.69275,Germany,Female,41.0,8.0,148128.53,1.0,1,0,184945.44,1
834.0791,Germany,Female,49.0,5.0,131394.25,1.0,0,0,155587.8,1
642.5933,Spain,Female,26.0,8.0,0.0,4.0,0,0,197223.17,1
659.6524,Germany,Female,60.0,10.0,133369.61,3.0,1,0,25024.258,1
620.57666,France,Male,55.0,6.0,0.0,2.0,1,0,691.5495,0
768.54376,France,Male,40.0,2.0,117913.23,1.0,1,1,47328.14,0
850.0,France,Male,42.0,1.0,100504.34,1.0,0,0,173002.02,0
643.3742,France,Female,41.0,4.0,0.0,3.8139946,1,0,80150.14,0
779.50854,France,Male,33.0,1.0,0.0,2.0,1,0,24694.502,0
710.05945,France,Male,28.0,10.0,0.0,2.0,1,0,170621.67,0
684.0536,France,Female,35.0,8.0,169662.28,2.0,0,1,151641.81,0
696.8975,France,Male,69.57525,8.0,165088.83,1.0,1,0,5396.166,0
655.9006,Germany,Male,45.0,3.0,125535.75,2.0,0,0,44572.215,0
585.27045,Germany,Female,29.0,7.0,127758.46,2.0,1,1,127158.914,0
579.93506,Spain,Male,34.207676,8.0,0.0,2.0,1,0,52844.434,0
669.8862,Spain,Female,43.990208,4.0,0.0,2.0,0,0,159784.16,0
555.403,Germany,Male,32.0,7.8674374,153849.2,2.0,1,0,161168.53,0
662.2437,France,Male,33.0,10.0,138213.89,1.0,1,0,127827.414,0
539.1659,France,Male,40.910706,4.0,147337.78,1.0,1,0,16205.419,1
643.8007,France,Female,29.0,10.0,0.0,2.0,1,0,91401.055,0
661.1373,Germany,Female,33.0,8.0,133190.17,1.0,0,1,106055.05,0
748.0744,France,Female,40.0,2.0,140204.6,2.0,1,0,127581.766,0
685.4928,Spain,Male,48.0,7.0,165976.34,2.0,1,0,187592.44,0
476.07877,France,Female,42.0,1.0,82431.03,2.0,1,0,132960.94,0
606.04553,Spain,Female,36.0,7.0,120938.19,2.0,1,1,145683.9,0
730.7415,France,Female,39.0,10.0,76976.42,1.0,0,1,113828.69,0
680.8298,Spain,Male,39.0,10.0,0.0,2.0,1,0,114315.48,0
820.1293,Germany,Female,38.0,1.0,111684.555,1.0,1,1,8673.037,0
542.63135,France,Male,38.0,8.0,0.0,2.0,1,1,157926.44,0
