year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2012,1,13,7,69.0,-22.0,-14.992453,1030.0,NW,44.634556,0.0,0.0
2012,12,28,19,11.0,-31.593853,-8.0,1031.4132,NW,364.61496,0.0,0.0
2013,4,23,2,146.0881,0.0,2.0,1004.0,SE,66.13378,0.0,0.0
2013,4,10,13,7.0,-13.0,15.0,1014.0,NW,118.87677,0.0,0.0
2013,3,26,14,263.6154,-7.0,20.0,1021.0,SE,9.39,0.0,0.0
2011,6,27,16,101.0,15.0,35.94054,1002.0,SE,3.13,0.0,0.0
2010,12,6,2,109.0171,-7.0,-3.0,1005.0,NW,12.52,0.0,0.0
2010,10,6,9,125.555984,14.0,19.0,1015.0,cv,1.79,0.0,0.0
2012,10,29,5,63.0,3.0,9.0,1026.0,cv,0.89,0.0,0.0
2014,8,2,4,37.0,20.0,18.0,1008.0,cv,0.45,0.0,0.0
2014,2,7,23,149.30396,-3.0,-3.0,1028.0,SE,47.837986,2.8592196,0.0
2010,12,7,9,18.0,-14.0,7.0,1017.0,NW,11.17,0.0,0.0
2013,5,28,14,96.0,4.3069186,30.0,998.90356,SE,43.41859,0.0,0.0
2011,3,9,0,15.0,-15.032148,6.0,1024.0,NE,2.67,0.0,0.0
2011,12,18,11,251.38367,-14.0,-6.0,1035.0,cv,0.89,0.0,0.0
2010,8,25,7,144.0,16.0,24.0,1019.0,cv,1.5665781,0.0,0.0
2010,3,17,11,191.03264,-8.0,6.0,1025.0,cv,0.89,0.0,0.0
2012,3,16,2,218.07536,-2.0,0.0,1019.0,SE,56.019703,0.0,0.0
2010,10,29,19,74.0,2.0,12.0,1031.0,SE,0.89,0.0,0.0
2012,4,17,12,30.0,-3.0,19.0,1009.0,SE,3.13,0.0,0.0
2014,8,17,11,62.1901,18.0,28.0,1010.0,SE,17.885529,0.0,0.0
2011,6,19,9,200.45776,16.0,23.0,1013.0,cv,3.13,0.0,0.0
2011,11,7,0,36.414867,15.0,11.0,1029.0089,NW,3.56,0.0,0.0
2013,7,16,0,84.0,24.0,28.0,1002.0,SE,17.995367,0.0,0.0
2012,7,8,5,53.0,20.0,13.0,998.0,cv,0.89,0.0,0.0
2013,5,29,0,73.0,12.0,20.0,1006.0,NE,1.79,0.0,0.0
2010,3,5,6,22.0,-15.0,-4.0,1026.0,cv,0.89,0.0,0.0
2010,5,18,11,211.79326,17.0,26.0,1006.0,SE,79.88873,0.0,0.0
2014,5,26,11,133.9688,1.0,32.0,996.0,SE,4.92,0.0,0.0
2014,4,11,13,40.135445,-7.0,21.0,1018.0,SE,9.39,0.0,0.0
2014,8,17,2,137.0,22.0,22.0,1007.0,cv,8.917718,0.0,0.0
2013,1,31,14,127.0,-4.0,-1.0,1023.0,NE,1.34,0.0,0.0
2013,5,14,4,29.0,-9.0,15.0,1006.0,NW,46.65972,0.0,0.0
2011,3,14,10,12.0,-18.0,6.0,1032.0,NW,75.71871,0.0,0.0
2013,10,27,6,80.0,-5.0,-2.0,1027.0,cv,1.79,0.0,0.0
2014,4,15,10,70.0,-5.0,10.0,1019.0,NE,4.02,0.0,0.0
2010,4,23,16,91.0,10.0,26.0,1012.0,SE,48.542778,0.0,0.0
2012,5,18,15,91.0,1.0,28.0,1009.0,SE,44.978996,0.0,0.0
2011,10,1,1,48.0,13.0,14.0,1023.0,NW,25.039694,0.0,0.0
2014,4,22,12,64.0,8.0,22.0,1014.0,SE,9.84,0.0,0.0
2010,5,7,0,151.0,6.0,22.0,1006.0,SE,5.37,0.0,0.0
2012,4,22,3,189.0,12.0,13.0,1006.0,NW,0.89,0.0,0.0
2010,8,30,12,32.0,20.0,26.0,1008.0,cv,1.79,0.0,0.0
2011,11,6,5,68.0,7.0,13.960128,1028.0,SE,0.89,0.0,0.0
2014,2,13,8,247.8377,-11.0,-4.0,1035.0,NW,30.396383,0.0,0.0
2010,10,30,13,26.0,-3.0,3.0,1028.0,SE,0.89,0.0,0.0
2014,8,26,4,66.0,15.0,27.0,1005.0,cv,0.89,0.0,0.0
2010,12,26,23,39.0,-16.0,-7.0,1018.0,NE,0.89,0.0,0.0
2013,6,26,8,163.50806,16.0,25.0,1000.0,NE,1.79,0.0,0.0
2012,12,8,7,13.0,-31.34006,-12.702605,1026.0,NW,108.05867,0.0,0.0
2013,6,29,20,178.0,20.0,19.0,1002.0,SE,25.203583,0.0,0.0
2011,10,10,12,16.0,3.0,16.0,1022.0,NW,3.13,0.0,0.0
2010,3,24,11,41.808903,-11.0,12.0,1023.868,NW,59.081882,0.0,0.0
2011,8,18,22,41.0,22.0,25.0,1011.00836,SE,13.86,0.0,0.0
2012,11,13,16,43.0,-2.1860738,12.0,1018.0,SE,5.37,0.0,0.0
2014,9,14,14,1.2034795,3.0,28.0,1018.0,NE,2.68,0.0,0.0
2012,3,10,15,6.0,-24.0,3.0,1029.0,NE,5.37,0.0,0.0
2012,2,15,4,16.0,-21.0,-9.0,1034.0,NW,8.05,0.0,0.0
2014,4,10,23,261.08847,2.0,15.0,1010.0,SE,77.47995,0.0,0.0
2012,7,27,13,13.0,25.0,30.0,1006.0,NE,4.92,0.0,0.0
2014,7,19,14,19.879889,21.0,34.0,1009.0,SE,10.786869,0.0,0.0
2013,5,28,23,102.3937,8.0,19.0,1009.0,NE,0.9,0.0,0.0
2012,10,20,10,146.73944,4.0,7.0,1018.0,NW,3.13,0.0,0.0
2014,4,4,21,65.0,-15.0,11.0,1023.0,SE,7.15,0.0,0.0
2011,6,1,7,103.0,14.0,19.0,1008.0,NW,72.785324,0.0,0.0
2012,2,2,23,13.0,-32.771446,-9.0,1033.0,NW,206.09224,0.0,0.0
2010,10,14,1,42.0,-3.0,16.0,1010.0,NW,19.226429,0.0,0.0
2011,1,15,5,12.0,-23.0,-14.428488,1039.0,NW,4.92,0.0,0.0
2012,6,22,10,30.0,14.579845,27.0,1008.0,NW,1.79,0.0,0.0
2010,2,7,23,21.0,-22.0,-8.0,1032.0,NW,7.16,0.0,0.0
2012,12,10,12,360.3801,6.0,1.0,1027.0,NE,1.79,0.0,0.0
2012,6,12,17,132.0,16.0,27.0,996.0,SE,28.506645,0.0,0.0
2014,7,6,22,54.0,18.0,30.0,1003.0,cv,0.89,0.0,0.0
2010,4,16,12,71.206276,-7.0,16.0,1019.0,SE,4.92,0.0,0.0
2013,8,9,6,30.0,20.388317,23.0,1002.0,NW,12.97,0.0,0.0
2013,10,25,8,11.0,-17.0,2.0,1032.0,NW,12.853587,0.0,0.0
2011,9,28,16,353.64615,16.0,20.0,1014.0,SE,16.365957,0.0,0.0
2011,2,24,10,308.90335,-5.0,0.0,1018.0,NW,8.94,0.0,0.0
2014,4,1,16,97.89571,-17.0,28.0,1004.0,SE,31.804356,0.0,0.0
2014,1,8,19,48.0,-14.0,-2.0,1029.0,NW,20.792198,0.0,0.0
2012,12,26,11,54.0,-11.0,7.2375836,1028.0,cv,3.13,0.0,0.0
2013,5,13,14,224.50156,16.0,21.0,1009.0,SE,61.194073,0.0,0.0
2014,4,14,18,154.0,-2.0,27.0,1010.0,SE,7.8481927,0.0,0.0
2013,11,5,7,18.0,-10.0,-2.0,1018.0,NW,1.79,0.0,0.0
2014,11,12,2,6.0,-15.0,-2.0,1023.0,NW,248.53506,0.0,0.0
2010,8,3,8,119.0,21.0,24.0,1005.0,cv,0.9,0.0,0.0
2012,9,12,6,1.4959235,9.0,21.0,1005.0,NW,39.7833,0.0,0.0
2013,2,13,13,92.0,-17.0,5.0,1033.0,SE,3.13,0.0,0.0
2012,6,2,18,151.0,16.0,25.0,1010.0,SE,113.01866,0.0,0.0
2014,9,6,8,104.561676,20.0,21.0,1013.0,NE,0.89,0.0,0.0
2011,5,25,23,50.0,5.0,17.0,1015.0,SE,174.95543,0.0,0.0
2011,11,15,17,340.54907,2.0,12.0,1024.0,SE,0.89,0.0,0.0
2013,12,9,16,10.0,-15.0,8.0,1027.0,NW,47.721947,0.0,0.0
2010,5,6,17,29.0,-5.0,27.0,1002.0,NW,12.97,0.0,0.0
2011,10,11,3,108.0,12.0,15.0,1016.917,NE,1.79,0.0,0.0
2011,5,24,0,66.0,14.0,11.0,1002.32153,NE,3.458925,0.0,0.0
2012,3,5,1,92.0,-8.0,3.0,1021.0,NW,1.78,0.0,0.0
2014,5,15,16,8.0,-7.0,28.0,1006.0,NW,37.995346,0.0,0.0
2012,9,8,17,0.9548487,0.0,30.763165,1004.0,SE,1.79,0.0,0.0
2014,7,11,17,29.0,19.0,35.0,1001.0,SE,4.02,0.0,0.0
2014,1,21,2,299.39023,-10.0,-6.0,1026.0,cv,0.45,0.0,0.0
2014,10,4,8,211.4765,15.0,16.0,1013.0,NW,3.13,0.0,0.0
2011,6,5,2,58.0,11.0,21.0,1009.0,SE,20.12,0.0,0.0
2014,2,25,23,406.7648,3.0,0.0,1026.0,cv,0.45,0.0,0.0
2013,5,19,10,124.268105,15.0,23.0,998.0,SE,2.68,0.0,0.0
2012,11,1,16,3.3452194,-8.0,1.0,1002.0,NW,55.39388,0.0,36.0
2012,6,30,15,115.46208,16.0,33.0,999.0,SE,18.624,0.0,0.0
2014,8,17,19,38.0,15.0,30.0,1011.0,SE,14.75,0.0,0.0
2013,10,2,9,28.177513,-8.0,6.0,1026.0,NW,3.13,0.0,0.0
2012,9,6,6,155.5731,20.0,18.0,1016.0,SE,12.07,0.0,0.0
2011,3,12,3,107.88741,-5.0,0.0,1016.0,NW,14.76,0.0,0.0
2012,10,29,2,111.0,4.0,8.0,1018.0,cv,0.59805036,0.0,0.0
2010,6,21,11,105.0,15.0,30.0,1001.0,cv,0.89,0.0,0.0
2012,11,25,2,86.184975,-11.258834,-6.0,1027.0,cv,0.89,0.0,0.0
2012,1,7,12,106.0,0.0,-3.0,1036.0,SE,25.473892,7.500503,0.0
2011,6,13,19,55.0,12.0,28.0,1002.0,SE,28.54389,0.0,0.0
2010,5,5,12,148.5774,16.0,18.0,1006.0,SE,7.1517987,0.0,0.0
2010,10,12,22,115.296455,7.0,3.0,1019.0,cv,0.89,0.0,0.0
2012,12,29,13,17.0,-20.0,8.0,1027.0,NW,84.62377,0.0,0.0
2013,7,25,21,111.41329,24.0,26.0,1002.0,SE,9.84,0.0,0.0
2010,2,1,6,22.0,-10.0,-2.0,1027.0,NW,38.44501,0.0,0.0
2010,8,2,11,78.0,22.0,26.0,1010.0,NE,3.58,0.0,0.0
2012,7,7,19,56.0,20.0,24.0,1003.0,SE,5.37,0.0,0.0
2012,11,6,8,7.0,-13.0,13.0,1024.0,NW,3.13,0.0,0.0
2013,4,10,10,18.0,-6.0,16.0,1017.0,NW,5.37,0.0,0.0
2011,3,8,9,16.0,-18.0,5.0,1025.0,NW,167.22667,0.0,0.0
2014,11,6,1,14.0,-6.548126,3.0,1024.0,NW,16.99,0.0,0.0
2013,4,7,13,117.02528,-1.0,16.0,1007.0,SE,48.56467,0.0,0.0
2014,5,5,22,48.0,-2.0,22.0,1012.0,SE,36.06409,0.0,0.0
2013,11,29,9,16.0,-11.0,6.0,1012.0,NW,20.360271,0.0,0.0
2012,6,26,13,11.0,8.0,35.221016,1002.0,cv,3.13,0.0,0.0
2012,6,26,4,125.0,20.0,23.0,1008.0,cv,1.79,0.0,0.0
2013,4,16,16,178.78714,4.0,24.0,1012.0,cv,0.89,0.0,0.0
2013,8,6,16,185.44931,27.988997,32.0,996.0,cv,0.89,0.0,0.0
2013,8,29,19,12.0,17.0,32.0,998.0,NW,42.466637,0.0,0.0
2011,5,23,15,70.0,7.0,29.0,1003.0,SE,4.02,0.0,0.0
2011,9,25,18,184.0,21.0,29.0,1009.0,SE,3.58,0.0,0.0
2013,12,17,3,63.0,-17.0,-5.0,1030.0,cv,8.05,0.0,0.0
2014,3,25,5,254.37349,5.0,6.0,1009.0,NW,18.420868,0.0,0.0
2013,12,13,16,47.01963,-22.0,6.0,1027.0,SE,5.37,0.0,0.0
2012,6,19,12,165.7687,17.0,34.273014,1002.0,cv,4.92,0.0,0.0
2013,10,14,11,131.89677,9.0,17.0,1018.0,NW,4.02,0.0,0.0
2013,7,9,3,79.0,23.0,23.0,994.0,NW,20.127821,0.0,0.0
2014,12,9,15,69.0,-15.0,8.0,1028.0,SE,3.13,0.0,0.0
2014,12,15,19,59.0,-13.0,-1.0,1028.0,SE,1.79,0.0,0.0
2013,1,9,17,90.0,-17.0,-5.0,1026.0,SE,33.525204,0.0,0.0
2013,1,29,4,711.02673,-6.0,-3.0,1025.0,NE,2.67,0.0,0.0
2012,5,28,10,134.0,16.0,24.0,1014.0,cv,4.92,0.0,0.0
2012,3,29,10,16.0,-17.0,10.0,1023.0,NW,170.80368,0.0,0.0
2012,2,16,6,4.826091,-19.0,-8.0,1029.0,NW,174.15465,0.0,0.0
2011,6,11,4,69.0,14.0,23.0,999.0,cv,1.79,0.0,0.0
2014,7,27,7,78.0,18.0,30.0,1010.0,SE,63.83327,0.0,0.0
2010,6,20,20,52.0,12.0,25.0,1004.0,NW,1.78,0.0,0.0
2010,5,8,4,101.0,7.0,16.0,1007.0,SE,51.253643,0.0,0.0
2014,11,3,22,82.03879,-4.0,9.0,1015.0,cv,1.34,0.0,0.0
2011,12,6,23,444.83194,-2.0,0.0,1032.0,NE,1.34,0.0,0.0
2014,1,12,13,17.0,-28.0,2.0,1032.0,cv,1.79,0.0,0.0
2012,1,12,15,59.0,-17.0,-3.0,1030.0,NE,3.13,0.0,0.0
2014,6,25,8,16.0,17.0,21.0,1006.0,NW,40.670437,0.0,0.0
2011,6,28,6,118.0,20.0,21.0,1001.0,NE,2.67,0.0,0.0
2011,8,17,22,134.0,23.0,25.0,1004.0,SE,24.59,0.0,0.0
2013,4,9,1,60.0,-3.0,11.0,1012.0,NW,0.89,0.0,0.0
2010,4,8,8,113.0,4.073226,5.0,1004.0,SE,115.31449,0.0,0.0
2014,5,16,19,83.0,8.0,18.0,1015.0,SE,50.825974,0.0,0.0
2011,7,29,19,306.61258,27.763489,30.0,1001.69775,SE,19.662735,0.0,0.0
2011,3,25,22,64.39946,-14.0,-1.0,1032.0,SE,3.58,0.0,0.0
2013,1,12,1,116.0,-18.0,-5.0,1026.0,NW,7.596657,0.0,0.0
2014,2,23,19,393.21408,-6.0,0.0,1026.0,NE,8.94,0.0,0.0
2012,4,19,12,306.48282,0.0,7.312445,1011.0,NW,8.05,0.0,0.0
2011,1,30,11,192.21143,-14.0,-5.0,1036.4614,cv,0.89,0.0,0.0
2012,7,26,17,46.0,23.0,31.0,1003.0,SE,15.2,0.0,0.0
2013,9,8,12,57.0,14.0,28.0,1015.0,cv,0.89,0.0,0.0
2012,7,12,5,67.64715,21.0,24.0,1002.0,SE,61.781097,0.0,0.0
2011,3,29,10,9.0,-7.0,5.0,1022.0,NW,118.60502,0.0,0.0
2012,10,22,23,13.0,-7.0,9.0,1022.0,NW,43.854935,0.0,0.0
2012,2,3,11,64.56426,-22.0,0.0,1026.767,NW,32.09978,0.0,0.0
2012,2,4,22,67.0,-22.0,-9.0,1027.0,NW,10.73,0.0,0.0
2011,10,28,13,13.0,-10.0,17.0,1028.0,NW,12.07,0.0,0.0
2014,11,17,18,59.0,-5.213182,2.592582,1025.0,cv,0.89,0.0,0.0
2012,11,29,14,112.0,-9.504425,8.0,1021.0,SE,8.04,0.0,0.0
2013,9,2,22,58.95598,18.0,18.0,1022.0,SE,0.89,0.0,0.0
2010,11,14,0,22.0,-10.0,0.0,1027.0,NW,77.066666,0.0,0.0
2010,11,29,22,114.0,-9.0,-2.0,1025.0,SE,22.8,0.0,0.0
2014,12,28,3,50.0,-15.0,1.0,1025.0,NW,5.356639,0.0,0.0
2011,6,24,3,200.5657,21.0,25.0,1004.0,SE,3.56,0.0,0.0
2012,7,5,0,161.0,22.0,21.0,1002.0,cv,0.89,0.0,0.0
2011,9,24,4,186.49796,9.468181,15.0,1014.0,SE,0.89,0.0,0.0
2013,10,18,11,57.22863,-4.0,16.0,1025.0,NW,21.453434,0.0,0.0
2010,11,13,6,8.0,-12.0,-2.0668006,1021.0,NW,189.60089,0.0,0.0
2010,3,9,21,71.46374,-10.0,-2.0,1039.0,SE,55.686737,0.0,0.0
2014,3,5,2,258.7888,-2.0,1.0,1020.0,NW,0.89,0.0,0.0
2012,10,8,11,197.10938,13.0,16.0,1020.0,cv,0.89,0.0,0.0
2014,7,23,1,28.0,20.178886,27.0,1004.0,NW,1.79,0.0,0.0
2011,7,1,9,196.2296,23.0,22.0,997.4322,SE,3.58,0.0,0.0
2012,2,5,6,144.63565,-21.0,-9.0,1019.0,NW,2.67,0.0,0.0
2011,11,4,7,103.0,0.0,3.0,1023.0,cv,0.89,0.0,0.0
2011,3,4,2,35.477245,-7.0,0.0,1022.70984,SE,12.97,0.0,0.0
2013,1,11,23,897.16144,0.0,2.0,1026.0,cv,1.79,0.0,0.0
2014,3,26,18,132.0,0.0,18.0,1012.0,SE,12.07,0.0,0.0
2010,3,14,17,26.0,-11.0,11.0,1023.0,NW,2.67,0.0,0.0
2013,7,27,10,139.0,23.0,24.0,1003.0,cv,0.89,0.0,0.0
2011,9,27,16,214.7808,14.0,26.0,1011.0,SE,10.946286,0.0,0.0
2010,11,29,23,206.33575,-11.0,0.0,1023.0,NW,5.3219485,0.0,0.0
2011,11,9,3,216.72864,5.110395,6.0,1028.0,NW,9.839696,0.0,0.0
2013,9,27,10,242.44911,15.0,22.0,1013.0,cv,0.89,0.0,0.0
2010,5,16,16,108.30999,12.0,19.0,1014.0,SE,29.972435,0.0,0.0
2012,12,23,1,285.3435,-12.0,-9.0,1025.0,cv,1.79,0.0,0.0
2013,3,8,4,213.74246,1.0,0.0,1005.0,cv,0.89,0.0,0.0
2011,5,6,1,62.46714,-5.247935,18.0,1009.0,NW,348.4382,0.0,0.0
2013,3,6,3,271.44913,-9.0,-1.0,1016.0,cv,0.89,0.0,0.0
2014,1,8,13,71.0,-19.0,-1.0,1034.0,SE,2.67,0.0,0.0
2014,10,26,5,71.0,2.0,5.0,1015.0,NW,5.4903283,0.0,0.0
2014,8,4,22,26.0,21.0,30.705315,1003.0,SE,30.030237,0.0,0.0
2013,12,24,20,443.49353,-17.0,-8.0,1035.0,cv,0.89,0.0,0.0
2011,12,7,13,196.0,-1.0,-3.0,1028.0,SE,1.79,1.8817537,0.0
2010,9,15,0,269.0073,20.0,19.0,1012.0,SE,8.5,0.0,0.0
2013,5,21,14,41.517166,-10.0,33.0,999.0,SE,1.79,0.0,0.0
2011,7,25,8,96.0,23.0,21.0,1001.0,NE,1.78,0.0,0.0
2011,7,10,14,28.641994,21.0,25.0,1003.0,cv,0.89,0.0,0.0
2010,1,14,7,15.0,-24.0,-11.0,1032.0,NE,2.67,0.0,0.0
2010,5,26,16,91.777725,15.0,24.0,1013.0,SE,66.99369,0.0,0.0
2012,5,22,0,29.0,12.0,23.0,1007.0,SE,2.68,0.0,0.0
2012,8,4,23,48.0,21.0,27.0,1011.0,SE,20.12,0.0,0.0
2013,10,27,12,12.0,-13.0,16.0,1022.0,NW,62.15069,0.0,0.0
2010,7,27,21,163.0,23.0,28.0,1006.0,SE,36.20018,0.0,0.0
2014,8,22,7,17.0,14.0,23.0,1008.0,NW,22.361462,0.0,0.0
2012,1,20,7,112.985016,-7.0,-5.0,1036.0,cv,0.89,18.154352,0.0
2011,12,15,10,26.0,-19.0,-3.0,1037.0,NW,272.49228,0.0,0.0
2014,6,15,0,14.0,14.0,23.0,1005.6464,NW,9.83,0.0,0.0
2014,7,13,10,63.0,14.0,27.0,1004.0,NW,1.78,0.0,0.0
2012,1,1,20,54.0,-7.0,-6.0,1033.0,cv,1.79,0.0,0.0
2012,1,17,2,290.51395,-5.0,-2.0,1026.0,cv,0.89,0.0,0.0
2010,7,2,4,116.0,22.0,24.0,1001.0,NW,1.79,0.0,0.0
2010,8,19,1,323.56003,24.0,25.0,1011.0,SE,0.89,0.0,0.0
2012,3,27,4,18.0,-15.0,15.0,1009.0,NW,74.22651,0.0,0.0
2012,3,5,6,59.0,-13.0,3.0,1017.0,NW,114.55948,0.0,0.0
2011,12,14,9,99.44744,-8.0,-2.0,1031.1068,NE,2.67,0.0,0.0
2011,7,12,19,99.0,20.0,30.0,1006.0,SE,12.07,0.0,0.0
2014,6,13,3,59.0,18.0,18.0,1004.0,NE,2.67,0.0,0.0
2013,8,20,17,24.0,15.0,28.0,1004.0,NW,12.078585,0.0,0.0
2011,6,10,1,21.0,14.0,15.0,996.0,cv,0.89,0.0,0.0
2014,8,16,12,4.0,14.970881,31.0,1004.0,SE,0.89,0.0,0.0
2012,3,23,13,10.0,-11.0,18.0,1018.0,cv,2.9971347,0.0,0.0
2012,6,7,5,15.0,10.0,18.0,1004.0,NE,4.02,0.0,0.0
2012,12,18,23,216.4795,-9.0,-10.07494,1029.0,NE,1.79,0.0,0.0
2013,7,2,13,12.0,20.0,34.1857,991.6759,NW,8.94,0.0,0.0
2012,8,4,4,36.682617,23.0,26.0,1005.0,NW,1.79,0.0,0.0
2011,3,23,6,15.0,-14.0,0.0,1022.0,NW,135.94519,0.0,0.0
2014,8,5,2,91.0,20.0,24.0,1004.0,SE,3.13,0.0,0.0
2010,11,26,1,169.0,-5.0,-3.0,1024.0,NW,0.89,0.0,0.0
2013,10,9,11,196.16565,11.0,24.0,1015.0,cv,0.89,0.0,0.0
2012,5,9,6,224.55646,15.0,19.0,1009.0,SE,25.035849,0.0,0.0
2013,3,17,11,98.0,4.0,8.370937,999.0,SE,1.79,0.0,0.0
2013,4,8,6,18.0,-12.0,12.0,1024.0,NE,1.79,0.0,0.0
2011,5,13,18,25.0,-5.0,30.0,1004.0,NW,63.756516,0.0,0.0
2010,6,15,11,234.43318,19.0,32.0,1006.0,cv,1.79,0.0,0.0
2014,8,7,22,9.0,18.0,23.0,1009.0,cv,1.79,0.0,0.0
2010,10,22,8,318.88123,10.0,11.0,1022.0,NW,6.082641,0.0,0.0
2014,4,24,22,76.0,11.0,24.0,1007.0,cv,0.89,0.0,0.0
2013,2,11,10,32.0,-21.0,-11.0,1036.0,cv,2.23,0.0,0.0
2013,1,2,2,10.0,-34.889156,-14.0,1035.0,NW,100.58895,0.0,0.0
2010,5,18,23,73.0,7.0,21.0,1008.0,SE,2.68,0.0,0.0
2014,3,11,3,141.87044,8.0,8.0,1020.0,NW,6.26,0.0,12.627649
2014,4,5,3,163.18979,-2.0,6.0,1020.0,NW,1.79,0.0,0.0
2010,11,12,5,34.0,-4.0,4.1333933,1019.0,NW,70.30961,0.0,0.0
2014,6,13,16,12.0,15.0,25.0,1006.0,cv,0.89,0.0,0.0
2011,6,12,11,27.0,14.0,30.0,1006.0,cv,0.89,0.0,0.0
2013,8,7,17,15.0,15.480879,28.0,1003.0,SE,8.381686,0.0,0.0
2014,3,24,20,172.03284,-7.0,19.0,1015.0,NW,21.9,0.0,0.0
2013,7,3,16,35.0,17.0,34.0,993.22375,NE,21.467674,0.0,0.0
2013,8,27,2,67.96611,17.0,22.0,1013.0,cv,6.71,0.0,0.0
2013,2,8,10,13.0,-27.0,-9.0,1037.1206,cv,0.5896722,0.0,0.0
2012,10,4,2,6.0,13.0,13.0,1016.0,NW,1.79,0.0,0.0
2010,4,29,22,52.0,-12.0,22.0,1006.0,NW,144.54053,0.0,0.0
2010,7,19,6,217.78206,22.0,22.0,1005.0,NE,0.89,0.0,0.0
2010,8,26,21,67.0,17.0,20.0,1017.0,cv,0.89,0.0,0.0
2013,9,24,22,41.0,6.0,22.0,1017.0,cv,1.78,0.0,0.0
2012,2,6,13,16.0,-28.0,-3.0,1035.0,NW,66.62506,0.0,0.0
2013,8,23,22,143.0,21.0,22.0,1014.0,NE,5.81,0.0,0.0
2013,6,22,23,171.0444,19.0,27.0,1001.0,SE,45.213264,0.0,0.0
2013,8,4,18,91.0,22.0,32.0,995.5854,cv,0.45,0.0,0.0
2010,12,4,18,210.18048,-8.0,6.0,1016.0,SE,6.26,0.0,0.0
2012,2,22,17,17.0,-19.0,11.0,1027.0,NW,43.78577,0.0,0.0
2014,2,25,19,81.0,-6.0,0.0,1029.0,SE,13.918361,0.0,0.0
2011,6,16,11,123.0,18.0,28.0,1001.0,cv,0.89,0.0,0.0
2012,12,8,16,25.0,-28.61992,-8.0,1034.0,NW,263.8031,0.0,0.0
2012,9,11,4,106.0,16.0,21.0,1014.0,SE,1.79,0.0,0.0
2014,8,21,12,17.0,20.0,24.0,1008.0,NW,8.183522,0.0,0.0
2012,8,8,14,41.0,24.0,25.0,1006.0,SE,14.348603,0.0,0.0
2014,1,20,7,74.89643,-13.0,-10.0,1032.0,cv,2.68,0.0,0.0
2011,9,1,3,324.58353,21.0,27.0,1006.0,SE,55.922615,0.0,0.0
2014,2,15,9,128.0,-12.0,-5.0,1027.0,NW,3.13,0.0,0.0
2011,6,1,7,18.0,2.0,22.0,1007.0,NE,19.229597,0.0,0.0
2014,4,16,6,44.0,-3.0,10.0,1016.0,cv,0.89,0.0,0.0
2013,2,11,1,9.0,-24.0,-6.0,1037.0,NE,101.2821,0.0,0.0
2012,3,14,15,20.0,-19.0,9.0,1028.0,SE,12.07,0.0,0.0
2011,2,6,21,116.0,-11.0,-3.0,1035.0,SE,3.57,0.0,0.0
2010,5,11,6,64.0,5.0,12.946843,1014.0,NE,0.89,0.0,0.0
2014,10,24,2,115.0,10.0,5.0,1014.0,cv,4.92,0.0,0.0
2013,2,24,0,267.43155,-9.0,-4.0,1028.0,NE,0.89,0.0,0.0
2011,12,2,17,383.81534,0.0,-1.0,1023.0,SE,3.58,0.0,0.0
2013,11,1,2,99.595215,1.0,1.0,1029.0,cv,0.89,0.0,0.0
2014,10,28,16,87.0,5.0,18.0,1024.0,SE,4.02,0.0,0.0
2012,9,4,13,72.0,13.0,26.0,1011.0,NW,28.16107,0.0,0.0
2013,1,13,17,57.88045,-22.0,8.0,1019.0,cv,2.68,0.0,0.0
2011,6,22,16,299.0572,20.0,29.0,999.0,SE,36.08234,0.0,0.0
2013,8,13,10,109.51333,23.0,28.0,1007.0,SE,8.05,0.0,0.0
2014,6,9,23,39.0,18.0,24.0,1005.0,cv,0.89,0.0,0.0
2012,1,7,3,19.0,-12.0,-10.636512,1039.9799,NE,2.68,0.0,0.0
2011,1,10,14,82.0,-21.0,-4.0,1026.0,NW,8.04,0.0,0.0
2014,6,30,20,69.59495,20.0,27.0,1009.0,NE,8.94,0.0,0.0
2012,8,17,17,109.0,22.0,31.0,1006.0,SE,36.795788,0.0,0.0
2013,5,15,3,21.0,-5.0,23.0,1010.0,SE,1.78,0.0,0.0
2011,10,17,5,17.0,-9.0,10.0,1026.0,NW,114.90822,0.0,0.0
2010,10,11,4,149.0,10.183748,13.970659,1013.0,NW,19.034397,0.0,0.0
2010,2,15,6,13.0,-23.0,-11.0,1038.8726,NW,203.99483,0.0,0.0
2010,1,22,2,212.28578,-21.0,-16.571697,1028.0,NW,3.58,0.0,0.0
2012,11,16,7,41.0,-4.0,-1.0,1025.0,cv,0.89,0.0,0.0
2014,8,13,3,14.0,19.0,17.0,1009.0,NE,0.89,0.0,0.0
2010,1,6,8,70.0,-24.0,-18.002264,1035.0,NE,0.89,0.0,0.0
2014,7,11,3,16.0,15.0,27.0,1004.0,NE,28.168564,0.0,0.0
2011,1,8,16,12.0,-20.0,-2.0,1033.0,NW,85.47173,0.0,0.0
2013,7,7,19,79.0,22.0,34.0,1000.0,SE,5.552638,0.0,0.0
2012,1,25,10,16.0,-22.0,-10.0,1027.0,NW,5.81,0.0,0.0
2011,2,8,9,27.0,-19.0,-2.0,1024.0,SE,1.79,0.0,0.0
2010,10,13,9,89.84978,7.0,19.0,1026.0,cv,0.89,0.0,0.0
2014,8,12,18,18.0,16.0,32.0,1002.0,SE,10.73,0.0,0.0
