CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
529.0,France,Male,61.0,1.0,0.0,2.0,1,1,191370.97,0
668.0,France,Female,46.0,2.0,0.0,3.0,1,0,89048.46,1
621.0,France,Male,35.0,7.0,87619.29,1.0,1,0,143.34,0
598.0,Germany,Male,59.0,8.0,118210.42,2.0,0,0,60192.14,1
567.0,France,Female,26.0,2.0,0.0,2.0,1,1,78651.55,0
675.0,France,Male,54.0,6.0,0.0,1.0,1,0,110273.84,1
668.0,Germany,Male,47.0,7.0,106854.21,1.0,0,1,157959.02,1
624.0,France,Male,36.0,6.0,0.0,2.0,0,0,84749.96,0
554.0,Spain,Female,46.0,7.0,87603.35,3.0,0,1,96929.24,1
606.0,Spain,Female,25.0,3.0,147386.72,3.0,1,0,45482.04,1
639.0,Spain,Female,27.0,2.0,0.0,1.0,1,1,82938.99,0
747.0,France,Female,40.0,3.0,0.0,1.0,0,0,57817.84,1
621.0,Spain,Male,41.0,5.0,104631.67,1.0,1,1,95551.22,0
623.0,Germany,Male,50.0,7.0,126608.37,1.0,0,1,645.61,1
514.0,France,Female,46.0,3.0,106511.85,1.0,1,0,55072.32,0
658.0,France,Female,40.0,5.0,143566.12,1.0,1,1,189607.7,0
655.0,France,Female,45.0,0.0,0.0,2.0,1,0,166830.7,0
628.0,Germany,Male,27.0,5.0,95826.49,2.0,1,0,155996.95,0
365.0,Germany,Male,30.0,0.0,127760.07,1.0,1,0,81537.85,1
563.0,Spain,Female,36.0,4.0,143680.47,2.0,1,1,63531.19,0
826.0,Spain,Female,29.0,4.0,129938.07,1.0,0,1,190200.53,0
753.0,France,Male,35.0,4.0,0.0,2.0,1,1,106303.4,0
523.0,France,Male,39.0,3.0,0.0,2.0,1,0,6726.53,0
635.0,France,Female,40.0,10.0,123497.58,1.0,1,0,131953.23,1
667.0,Spain,Male,45.0,3.0,0.0,2.0,0,0,163655.02,0
614.0,Spain,Female,37.0,9.0,0.0,2.0,1,1,62023.1,0
573.0,Spain,Male,44.0,8.0,0.0,2.0,0,0,62424.46,0
667.0,France,Female,38.0,6.0,144432.05,1.0,1,1,73963.17,1
501.0,France,Female,34.0,3.0,107747.57,1.0,1,0,9249.36,0
670.0,Germany,Female,40.0,2.0,147171.2,1.0,0,1,69850.04,0
622.0,Spain,Female,36.0,0.0,108960.0,2.0,1,0,111180.3,1
638.0,Germany,Male,50.0,1.0,102645.48,1.0,1,0,168359.98,1
656.0,France,Female,45.0,7.0,145933.27,1.0,1,1,199392.14,0
841.0,France,Male,27.0,8.0,0.0,1.0,1,0,171922.72,0
639.0,France,Male,66.0,0.0,0.0,2.0,0,1,42240.54,0
684.0,Germany,Male,37.0,1.0,126817.13,2.0,1,1,29995.83,1
578.0,Spain,Male,28.0,4.0,0.0,2.0,0,0,6947.09,0
578.0,Germany,Female,36.0,8.0,129745.1,1.0,1,1,143683.75,0
617.0,Spain,Male,38.0,7.0,0.0,1.0,1,1,27239.28,0
660.0,Germany,Male,46.0,5.0,109019.65,2.0,1,1,33680.56,0
472.0,Spain,Female,32.0,1.0,159397.75,1.0,0,1,57323.18,0
605.0,France,Female,62.0,4.0,111065.93,2.0,0,1,125660.99,0
494.0,France,Male,30.0,3.0,85704.95,1.0,0,1,27886.06,0
562.0,France,Male,42.0,2.0,100238.35,1.0,0,0,86797.41,0
593.0,Germany,Female,38.0,5.0,142658.05,2.0,0,1,135337.11,0
636.0,Germany,Female,28.0,2.0,115265.14,1.0,0,0,191627.84,0
695.0,Germany,Male,52.0,8.0,103023.26,1.0,1,1,22485.64,0
796.0,France,Male,30.0,2.0,137262.7,2.0,1,0,62905.29,0
666.0,France,Male,53.0,5.0,64646.7,1.0,1,0,128019.48,1
553.0,Spain,Male,42.0,7.0,0.0,2.0,1,0,7680.23,0
737.0,France,Male,36.0,9.0,0.0,1.0,0,1,188670.9,1
699.0,Germany,Male,32.0,1.0,123906.22,3.0,1,1,127443.82,1
612.0,France,Male,24.0,1.0,182705.05,1.0,1,1,171837.06,0
415.0,Spain,Male,53.0,5.0,167259.44,1.0,1,1,22357.25,0
490.0,Spain,Male,40.0,6.0,156111.08,1.0,0,0,190889.12,0
757.0,Germany,Male,36.0,1.0,65349.71,1.0,0,0,64539.64,0
706.0,Germany,Female,47.0,10.0,144090.42,1.0,1,0,140938.95,1
679.0,France,Male,39.0,0.0,86843.61,1.0,0,1,159830.58,0
637.0,Spain,Male,43.0,8.0,0.0,1.0,1,0,12156.93,1
620.0,France,Female,33.0,9.0,127638.35,1.0,1,1,192717.56,0
762.0,France,Male,53.0,1.0,102520.37,1.0,1,1,170195.4,0
702.0,Spain,Male,44.0,9.0,0.0,1.0,0,0,59207.41,1
751.0,Spain,Male,52.0,8.0,0.0,2.0,0,1,179291.84,0
557.0,France,Male,34.0,3.0,83074.0,1.0,1,0,132673.22,0
464.0,France,Male,38.0,3.0,116439.65,1.0,1,0,75574.48,0
624.0,Spain,Female,28.0,2.0,0.0,2.0,0,1,104353.26,0
827.0,France,Female,60.0,2.0,0.0,2.0,0,1,60615.83,0
564.0,France,Male,26.0,7.0,84006.88,2.0,0,0,183490.98,0
630.0,France,Male,37.0,6.0,0.0,2.0,1,1,82647.65,0
503.0,France,Male,32.0,4.0,0.0,2.0,1,1,153036.97,0
779.0,France,Female,41.0,10.0,99786.2,1.0,1,0,86927.53,0
629.0,Germany,Female,38.0,9.0,123948.85,1.0,1,0,76053.07,0
770.0,France,Male,36.0,2.0,89800.14,1.0,1,1,105922.69,0
657.0,Spain,Female,41.0,6.0,112119.48,1.0,1,0,17536.82,0
555.0,France,Male,24.0,5.0,0.0,2.0,1,0,27513.47,0
645.0,France,Female,38.0,7.0,59568.57,1.0,1,1,167723.25,0
655.0,Germany,Female,32.0,6.0,130935.56,1.0,1,0,9241.83,1
744.0,France,Female,43.0,10.0,147832.16,1.0,0,1,24234.11,0
491.0,France,Male,33.0,5.0,83134.3,1.0,1,0,187946.55,0
550.0,France,Female,40.0,7.0,114354.95,1.0,1,0,54018.93,0
634.0,France,Female,45.0,2.0,0.0,1.0,1,1,143458.31,0
669.0,France,Male,57.0,5.0,0.0,2.0,1,1,56875.76,0
535.0,Spain,Female,49.0,7.0,115309.75,1.0,1,0,111421.77,0
503.0,France,Male,38.0,1.0,0.0,2.0,1,1,95153.24,0
561.0,France,Male,56.0,7.0,152759.0,2.0,1,0,133167.11,1
656.0,Spain,Female,32.0,1.0,104254.27,1.0,1,1,17034.37,0
813.0,Spain,Male,27.0,1.0,137275.36,1.0,0,1,115733.16,0
631.0,Germany,Female,29.0,2.0,96863.52,2.0,1,1,31613.35,0
724.0,Germany,Male,34.0,6.0,118235.7,2.0,0,0,157137.23,0
489.0,Spain,Male,40.0,3.0,221532.8,1.0,1,0,171867.08,0
623.0,France,Female,39.0,1.0,160903.2,1.0,0,0,78774.36,0
810.0,France,Male,32.0,9.0,120879.73,2.0,0,1,78896.59,0
521.0,Spain,Female,49.0,4.0,82940.25,2.0,0,0,62413.01,1
605.0,France,Male,52.0,7.0,0.0,2.0,1,1,173952.5,0
698.0,France,Female,40.0,7.0,105061.74,3.0,1,0,107815.31,1
591.0,France,Male,45.0,5.0,0.0,2.0,1,1,155492.88,0
701.0,Germany,Male,38.0,3.0,125385.49,2.0,0,1,52044.66,0
738.0,Germany,Male,58.0,2.0,133745.44,4.0,1,0,28373.86,1
524.0,Germany,Female,31.0,8.0,107818.63,1.0,1,0,199725.39,1
535.0,France,Female,40.0,8.0,0.0,1.0,1,1,27689.77,0
721.0,Spain,Female,36.0,2.0,0.0,2.0,1,1,106977.8,0
572.0,France,Male,37.0,1.0,133043.66,1.0,0,0,111243.09,0
595.0,Germany,Female,41.0,9.0,150463.11,2.0,0,1,81548.38,0
704.0,Spain,Female,44.0,9.0,153656.84,1.0,1,0,158742.81,0
584.0,France,Male,35.0,3.0,146311.58,1.0,1,1,105443.47,0
648.0,Germany,Male,44.0,9.0,111369.79,2.0,1,1,91947.74,0
741.0,Spain,Male,25.0,4.0,0.0,2.0,1,1,73873.65,0
688.0,Spain,Female,46.0,8.0,155681.72,1.0,1,0,26287.21,0
627.0,Germany,Male,29.0,5.0,139541.58,2.0,1,0,80607.33,0
605.0,France,Female,32.0,5.0,0.0,2.0,1,1,42135.28,0
715.0,France,Male,32.0,8.0,175307.31,1.0,1,0,187051.23,0
653.0,France,Female,31.0,7.0,102575.04,1.0,1,1,11043.54,0
650.0,Spain,Male,55.0,9.0,119618.42,1.0,1,1,29861.13,0
716.0,Spain,Female,29.0,8.0,0.0,2.0,0,0,78616.92,0
561.0,France,Female,27.0,9.0,135637.0,1.0,1,0,153080.4,1
718.0,France,Male,38.0,7.0,0.0,2.0,1,0,38308.34,0
470.0,Spain,Male,31.0,4.0,55732.92,2.0,1,1,103792.53,0
627.0,France,Male,32.0,10.0,0.0,2.0,1,0,103287.62,0
538.0,Spain,Female,31.0,0.0,0.0,2.0,0,0,179453.66,0
669.0,Germany,Male,45.0,1.0,123949.75,1.0,0,0,110881.56,0
665.0,Spain,Male,38.0,9.0,0.0,1.0,0,1,87412.74,0
631.0,Germany,Female,33.0,4.0,123246.7,1.0,0,0,112687.57,0
643.0,Spain,Male,43.0,1.0,0.0,2.0,1,1,145764.4,0
543.0,Germany,Female,37.0,3.0,122304.65,2.0,0,0,33998.7,0
511.0,France,Male,58.0,0.0,149117.31,1.0,1,1,162599.52,0
694.0,Spain,Male,39.0,0.0,107042.74,1.0,1,1,102284.2,0
683.0,France,Male,47.0,1.0,0.0,2.0,1,0,148989.16,0
644.0,Spain,Female,26.0,4.0,153455.72,2.0,1,1,82696.84,0
471.0,Spain,Male,26.0,8.0,0.0,2.0,1,1,179655.88,0
585.0,Germany,Male,44.0,7.0,163867.86,1.0,1,1,112333.22,0
557.0,France,Female,27.0,3.0,87739.08,1.0,1,1,123096.56,0
597.0,France,Female,36.0,9.0,0.0,2.0,1,1,7156.09,0
625.0,France,Female,58.0,10.0,53772.73,1.0,1,1,192072.1,1
619.0,France,Female,38.0,3.0,0.0,2.0,0,1,116467.35,0
594.0,France,Female,31.0,0.0,79340.95,1.0,1,0,78255.86,0
681.0,France,Male,47.0,9.0,97023.21,1.0,1,1,2168.13,0
584.0,France,Female,41.0,3.0,0.0,2.0,1,1,160095.48,0
687.0,Germany,Male,26.0,2.0,142721.52,1.0,1,1,153605.75,0
584.0,Germany,Female,36.0,4.0,109646.83,1.0,1,1,70240.79,0
643.0,Germany,Male,59.0,3.0,170331.38,1.0,1,1,32171.79,0
531.0,Germany,Female,42.0,6.0,88324.31,2.0,1,0,75248.75,0
691.0,France,Male,52.0,3.0,0.0,1.0,1,0,175843.69,1
609.0,France,Female,53.0,6.0,0.0,2.0,1,1,124218.27,0
684.0,France,Male,27.0,2.0,134603.88,1.0,1,1,71725.73,0
680.0,Spain,Female,31.0,9.0,119825.75,2.0,1,1,101139.3,0
429.0,France,Male,60.0,7.0,0.0,2.0,1,1,163691.48,0
467.0,Spain,Male,39.0,5.0,0.0,2.0,1,1,7415.96,0
666.0,Spain,Male,43.0,5.0,0.0,2.0,1,0,29346.1,0
497.0,Spain,Male,37.0,8.0,128650.11,2.0,1,1,163641.53,0
804.0,France,Male,55.0,7.0,0.0,2.0,1,1,118752.6,0
644.0,France,Male,40.0,8.0,93183.19,1.0,1,0,73882.49,0
698.0,Spain,Female,40.0,0.0,92053.44,1.0,1,1,143681.83,0
677.0,Germany,Female,41.0,8.0,146720.98,2.0,1,1,4195.84,0
752.0,Spain,Female,36.0,3.0,0.0,2.0,1,1,48505.1,0
542.0,Spain,Male,35.0,2.0,174894.53,1.0,1,1,22314.55,0
717.0,France,Female,59.0,4.0,0.0,2.0,1,1,170528.62,0
693.0,France,Male,68.0,4.0,97705.99,1.0,1,1,61569.07,0
645.0,Spain,Female,29.0,4.0,0.0,2.0,1,1,74346.11,0
535.0,Spain,Male,58.0,1.0,0.0,2.0,1,1,11779.98,1
620.0,France,Male,28.0,9.0,71902.52,1.0,0,1,190208.23,0
730.0,Spain,Female,39.0,6.0,140094.6,1.0,1,0,172450.05,1
538.0,France,Male,31.0,1.0,0.0,2.0,1,0,1375.46,0
640.0,France,Female,31.0,9.0,138857.6,1.0,1,0,48640.77,0
566.0,France,Female,42.0,6.0,0.0,1.0,1,0,180702.12,1
770.0,Spain,Male,46.0,9.0,190678.02,1.0,1,1,14725.36,0
622.0,Spain,Male,37.0,4.0,0.0,2.0,1,0,4459.5,0
850.0,France,Female,42.0,8.0,0.0,1.0,1,0,19632.64,1
806.0,France,Male,48.0,4.0,164701.69,1.0,1,1,21439.49,0
755.0,France,Male,29.0,9.0,117035.89,1.0,1,1,21862.19,0
798.0,France,Female,60.0,6.0,96956.1,1.0,1,0,31907.44,1
831.0,France,Female,32.0,2.0,146033.62,1.0,1,0,191260.73,0
721.0,Germany,Male,37.0,4.0,98459.6,1.0,0,0,90821.66,0
663.0,France,Female,42.0,5.0,124626.07,1.0,1,1,78004.5,0
640.0,France,Female,47.0,6.0,89799.46,2.0,0,1,13783.77,1
469.0,Germany,Male,38.0,9.0,113599.42,1.0,0,0,11950.29,0
809.0,France,Male,38.0,3.0,0.0,2.0,1,1,80061.31,0
756.0,France,Male,60.0,2.0,0.0,1.0,1,1,166513.48,1
716.0,France,Female,38.0,1.0,0.0,2.0,1,1,99661.46,0
808.0,Spain,Female,67.0,10.0,124577.15,1.0,0,1,169894.4,0
485.0,France,Male,37.0,5.0,0.0,2.0,0,1,170226.47,0
556.0,France,Female,40.0,9.0,129860.37,1.0,0,0,17992.94,0
614.0,France,Male,40.0,6.0,0.0,1.0,1,1,20339.79,1
547.0,France,Female,48.0,1.0,179380.73,2.0,0,1,69263.1,0
628.0,France,Female,50.0,4.0,143054.56,1.0,0,1,109608.81,1
726.0,Spain,Female,27.0,7.0,123826.07,1.0,0,1,78970.58,0
632.0,Spain,Male,37.0,1.0,138207.08,1.0,1,0,60778.11,1
672.0,France,Male,28.0,4.0,167268.98,1.0,1,1,169469.3,0
444.0,France,Male,36.0,7.0,0.0,2.0,0,1,138743.86,0
640.0,France,Male,44.0,3.0,137148.69,1.0,1,0,92381.01,0
538.0,Spain,Male,43.0,5.0,0.0,2.0,1,0,126933.73,0
773.0,Spain,Male,51.0,4.0,0.0,2.0,0,0,123587.83,1
774.0,France,Male,40.0,9.0,93017.47,2.0,1,0,191608.97,0
744.0,Spain,Male,36.0,2.0,153804.44,1.0,1,1,87213.33,0
611.0,France,Female,61.0,3.0,131583.6,4.0,0,1,66238.23,1
583.0,Germany,Male,35.0,8.0,149995.72,2.0,1,0,42143.55,0
815.0,Spain,Female,38.0,2.0,48387.0,1.0,1,0,184796.84,0
717.0,Spain,Female,36.0,2.0,164557.95,1.0,0,1,82336.73,0
586.0,France,Female,35.0,7.0,164769.02,3.0,1,0,119814.25,1
802.0,France,Female,39.0,7.0,120145.96,2.0,0,1,59497.01,1
597.0,France,Female,42.0,4.0,64740.12,1.0,1,1,106841.12,0
760.0,Spain,Male,43.0,6.0,175735.5,1.0,1,1,157337.3,0
584.0,Spain,Male,32.0,9.0,85534.83,1.0,0,0,169137.23,0
844.0,France,Male,38.0,7.0,111501.66,1.0,1,1,119333.38,0
720.0,France,Male,33.0,9.0,0.0,2.0,1,1,142956.48,0
749.0,Germany,Male,22.0,4.0,94762.16,2.0,1,1,42241.54,0
850.0,Germany,Male,31.0,4.0,146587.3,1.0,1,1,89874.82,0
747.0,Spain,Female,41.0,5.0,94521.17,2.0,1,0,194926.86,0
678.0,France,Male,43.0,5.0,102338.19,1.0,1,1,79649.62,0
850.0,France,Male,33.0,8.0,73059.38,1.0,1,1,186281.0,0
661.0,France,Male,35.0,9.0,100107.99,1.0,1,0,83949.68,0
523.0,France,Female,28.0,2.0,121164.11,1.0,1,1,59938.81,0
638.0,France,Female,42.0,7.0,165679.92,1.0,0,0,32916.29,0
604.0,Spain,Female,26.0,3.0,0.0,2.0,1,0,155248.62,0
704.0,Spain,Male,48.0,8.0,167997.6,1.0,1,1,173498.45,0
648.0,Germany,Male,34.0,3.0,95039.73,2.0,1,1,147055.88,0
704.0,France,Male,50.0,4.0,165438.27,1.0,1,0,120770.75,1
669.0,France,Male,45.0,7.0,149364.58,1.0,0,1,173454.06,0
468.0,France,Male,36.0,3.0,61636.97,1.0,0,0,107787.42,0
650.0,Spain,Male,42.0,4.0,194532.66,1.0,1,0,171045.31,1
471.0,France,Male,42.0,3.0,164951.56,1.0,1,0,190531.77,0
698.0,France,Male,37.0,5.0,98400.61,2.0,0,0,25017.28,0
350.0,France,Male,51.0,10.0,0.0,1.0,1,1,125823.79,1
479.0,Spain,Male,48.0,5.0,87070.23,1.0,0,1,85646.41,0
560.0,France,Female,27.0,5.0,0.0,2.0,1,0,131919.48,0
367.0,Spain,Male,42.0,6.0,93608.28,1.0,1,0,168816.73,1
587.0,France,Male,38.0,0.0,0.0,2.0,1,0,47414.15,0
694.0,Spain,Female,37.0,3.0,0.0,2.0,1,1,147012.22,0
681.0,Germany,Male,38.0,6.0,181804.34,2.0,1,1,57517.71,0
642.0,Germany,Male,41.0,4.0,157777.58,1.0,1,0,67484.6,0
605.0,France,Female,30.0,9.0,135422.31,1.0,0,1,186418.84,0
728.0,France,Male,30.0,10.0,114835.43,1.0,0,1,37662.49,0
850.0,France,Male,20.0,7.0,0.0,2.0,1,0,31288.77,0
681.0,Spain,Female,37.0,6.0,121231.39,1.0,1,1,146366.08,0
583.0,France,Female,38.0,10.0,0.0,2.0,0,1,113597.64,0
551.0,Germany,Female,30.0,2.0,143340.44,1.0,1,0,145796.48,0
593.0,Spain,Female,38.0,4.0,88736.44,2.0,1,0,67020.03,0
730.0,Spain,Female,52.0,7.0,0.0,2.0,0,1,122398.84,0
733.0,Spain,Female,31.0,9.0,102289.85,1.0,1,1,115441.66,0
584.0,France,Male,31.0,5.0,0.0,2.0,1,0,31474.27,0
687.0,France,Male,35.0,9.0,0.0,2.0,0,1,73133.82,0
669.0,France,Male,50.0,9.0,201009.64,1.0,1,0,158032.5,1
704.0,Spain,Male,38.0,6.0,106687.76,1.0,1,0,173776.5,0
709.0,Germany,Male,45.0,4.0,122917.71,1.0,1,1,11.58,1
555.0,France,Male,29.0,4.0,128744.04,1.0,1,1,47454.93,0
705.0,France,Male,25.0,3.0,113736.27,1.0,0,1,196864.61,0
529.0,Spain,Male,63.0,4.0,96134.11,3.0,1,0,108732.96,1
490.0,Spain,Male,31.0,3.0,145260.23,1.0,0,1,114066.77,0
692.0,France,Female,42.0,2.0,0.0,2.0,1,0,145222.94,0
506.0,Germany,Female,59.0,3.0,190353.08,1.0,1,0,78365.75,0
582.0,France,Female,32.0,4.0,0.0,2.0,1,0,59668.81,0
711.0,France,Male,33.0,1.0,0.0,1.0,0,0,41590.4,0
686.0,Germany,Female,56.0,5.0,111642.08,1.0,1,1,80553.87,0
727.0,France,Male,62.0,5.0,0.0,2.0,0,1,38652.96,0
498.0,France,Male,73.0,2.0,170241.7,2.0,1,1,165407.95,0
677.0,Spain,Male,18.0,8.0,134796.88,2.0,1,1,114858.9,0
579.0,Spain,Female,59.0,3.0,148021.12,1.0,1,1,74878.22,0
735.0,France,Male,44.0,9.0,120681.63,1.0,1,0,74836.34,0
765.0,France,Male,51.0,3.0,123372.3,1.0,1,1,115429.32,0
719.0,France,Female,37.0,9.0,101455.7,1.0,1,0,25803.59,1
775.0,Spain,Male,29.0,10.0,0.0,2.0,1,1,68143.93,0
640.0,France,Male,55.0,10.0,132436.34,1.0,1,0,978.66,0
748.0,Germany,Female,31.0,1.0,99557.94,1.0,1,0,199255.31,0
743.0,France,Female,39.0,8.0,0.0,1.0,1,0,94263.44,0
849.0,France,Male,35.0,4.0,110837.73,1.0,0,0,126419.8,0
612.0,Spain,Female,63.0,2.0,131629.17,2.0,1,0,122109.58,1
562.0,France,Female,57.0,3.0,0.0,3.0,1,0,6554.97,1
847.0,Spain,Male,31.0,5.0,0.0,2.0,1,1,76326.67,0
694.0,France,Male,60.0,9.0,0.0,1.0,1,1,57088.97,0
638.0,Spain,Male,30.0,9.0,136808.53,2.0,1,1,106642.97,0
697.0,France,Female,45.0,1.0,0.0,2.0,1,0,46807.62,1
821.0,Spain,Female,38.0,8.0,0.0,2.0,0,1,126241.4,1
477.0,Spain,Male,31.0,9.0,0.0,2.0,0,1,184061.17,0
556.0,France,Male,35.0,10.0,0.0,2.0,1,1,192751.19,0
657.0,France,Female,41.0,5.0,95858.37,1.0,1,1,68255.88,0
669.0,Spain,Female,33.0,8.0,0.0,2.0,0,1,128538.05,0
573.0,France,Male,40.0,7.0,147754.69,1.0,1,1,110454.46,0
672.0,France,Male,47.0,1.0,0.0,1.0,0,0,91574.92,0
461.0,France,Female,35.0,5.0,0.0,1.0,1,1,54209.02,0
576.0,France,Male,41.0,1.0,0.0,1.0,1,1,188274.6,0
663.0,Germany,Female,29.0,4.0,102714.65,2.0,0,0,21170.81,0
710.0,Germany,Male,43.0,2.0,140080.31,3.0,1,1,157908.19,1
683.0,Germany,Female,35.0,1.0,132371.3,2.0,0,0,186123.56,0
641.0,Germany,Female,37.0,7.0,62974.64,2.0,0,1,39016.43,0
729.0,Spain,Male,44.0,4.0,107726.93,2.0,1,0,153064.88,0
817.0,Germany,Female,27.0,7.0,129810.6,1.0,1,1,59259.44,0
811.0,France,Female,45.0,5.0,0.0,2.0,1,1,146123.19,0
626.0,Germany,Female,23.0,6.0,85897.95,1.0,1,0,109742.8,0
634.0,Spain,Male,31.0,9.0,108632.48,1.0,1,1,179485.95,1
532.0,France,Male,60.0,5.0,76705.87,2.0,0,1,13889.73,0
699.0,Spain,Male,31.0,8.0,125927.51,2.0,1,0,147661.47,0
658.0,Germany,Female,31.0,3.0,133003.03,1.0,0,1,146339.27,1
710.0,Spain,Female,30.0,10.0,0.0,2.0,1,0,19500.1,0
680.0,France,Male,23.0,5.0,140007.19,1.0,0,1,31714.08,0
692.0,France,Male,33.0,9.0,0.0,1.0,1,0,113505.93,1
647.0,Germany,Male,30.0,6.0,143138.9,2.0,1,0,2955.46,0
501.0,France,Female,34.0,5.0,0.0,1.0,1,0,27380.99,0
687.0,Germany,Male,33.0,9.0,135962.4,2.0,1,0,121747.96,0
714.0,Germany,Male,26.0,3.0,119545.48,2.0,1,0,65482.94,0
768.0,Germany,Male,48.0,3.0,122831.58,1.0,1,1,24533.89,1
758.0,France,Female,33.0,7.0,0.0,1.0,1,0,188156.34,0
767.0,France,Male,48.0,9.0,0.0,2.0,0,1,175458.2,0
550.0,France,Female,30.0,4.0,0.0,2.0,1,0,89216.29,0
622.0,France,Male,26.0,9.0,0.0,2.0,1,1,153237.6,0
744.0,France,Female,39.0,6.0,0.0,1.0,0,0,10662.58,0
655.0,Germany,Male,34.0,7.0,118028.35,1.0,1,0,51226.32,1
565.0,Germany,Female,38.0,2.0,158651.3,2.0,1,1,179445.28,0
726.0,France,Female,53.0,1.0,113537.73,1.0,0,1,28367.21,0
622.0,France,Male,40.0,4.0,99799.76,2.0,1,0,197372.12,0
599.0,Spain,Female,39.0,4.0,0.0,1.0,1,0,194273.2,1
761.0,France,Female,33.0,6.0,138053.8,2.0,1,0,148779.4,0
627.0,Spain,Male,44.0,6.0,0.0,1.0,1,1,114469.55,0
781.0,France,Female,48.0,0.0,57098.96,1.0,1,0,85644.06,1
757.0,France,Female,49.0,2.0,0.0,2.0,0,0,164482.92,0
774.0,France,Male,26.0,2.0,93844.69,1.0,1,0,28415.36,0
571.0,Germany,Female,34.0,1.0,101736.66,1.0,0,1,195651.66,0
621.0,Germany,Male,46.0,6.0,141078.38,1.0,0,0,34580.8,1
633.0,France,Female,42.0,1.0,0.0,2.0,1,0,56865.62,0
850.0,Spain,Male,39.0,6.0,206014.94,2.0,0,1,42774.84,1
811.0,France,Male,30.0,6.0,0.0,2.0,1,1,180591.31,0
602.0,Germany,Female,26.0,8.0,113674.2,1.0,1,0,197861.16,1
691.0,France,Female,33.0,1.0,128306.83,1.0,1,1,113580.79,0
591.0,Spain,Female,39.0,3.0,0.0,3.0,1,0,140469.38,1
755.0,Germany,Female,38.0,1.0,82083.52,1.0,0,1,10333.78,0
457.0,Germany,Male,42.0,4.0,126772.57,1.0,0,1,126106.4,0
607.0,Germany,Male,29.0,7.0,102609.0,1.0,1,0,163257.44,0
539.0,France,Male,37.0,2.0,127609.59,1.0,1,0,98646.22,0
705.0,France,Female,38.0,3.0,123894.43,1.0,1,0,21177.1,0
732.0,France,Male,41.0,8.0,0.0,2.0,1,1,170886.17,0
653.0,Spain,Female,36.0,3.0,0.0,2.0,0,0,110525.6,0
586.0,France,Female,28.0,5.0,0.0,3.0,1,0,170487.4,1
693.0,France,Male,36.0,8.0,178111.81,1.0,0,0,58719.63,1
601.0,Germany,Female,26.0,7.0,105514.69,2.0,1,0,50070.59,0
658.0,Germany,Male,37.0,3.0,168735.73,2.0,0,0,70370.24,0
610.0,Spain,Female,37.0,10.0,140363.95,2.0,1,1,129563.86,0
709.0,France,Male,42.0,9.0,118546.71,1.0,0,1,77142.85,0
837.0,France,Male,26.0,4.0,89900.24,2.0,1,0,175477.03,0
503.0,Spain,Male,31.0,4.0,0.0,2.0,1,1,21645.06,0
738.0,Germany,Female,40.0,1.0,115409.18,2.0,0,0,180456.8,0
774.0,Spain,Female,43.0,1.0,116360.07,1.0,1,0,17004.14,0
554.0,France,Male,44.0,7.0,85304.27,1.0,1,1,58076.52,0
778.0,Germany,Female,48.0,3.0,102290.56,2.0,1,0,182691.31,0
619.0,France,Female,33.0,2.0,167733.52,2.0,1,1,65222.48,0
631.0,France,Male,36.0,1.0,0.0,2.0,0,0,133141.34,0
657.0,France,Male,37.0,4.0,82500.28,1.0,1,1,115260.72,0
850.0,France,Male,39.0,6.0,96863.13,1.0,1,1,121681.19,0
625.0,Spain,Female,49.0,2.0,80816.45,1.0,1,1,20018.79,0
658.0,Spain,Male,21.0,7.0,0.0,2.0,0,1,154279.88,0
483.0,France,Male,48.0,1.0,0.0,2.0,1,1,110059.38,0
627.0,Germany,Male,38.0,8.0,106922.92,2.0,0,1,84270.09,0
739.0,France,Male,37.0,7.0,104960.46,1.0,0,1,80883.82,0
845.0,Germany,Female,43.0,3.0,152063.6,2.0,1,0,97910.06,0
749.0,France,Male,42.0,1.0,129776.72,2.0,0,1,143538.52,0
583.0,Spain,Male,47.0,5.0,102562.23,1.0,1,0,92708.1,0
601.0,Germany,Male,42.0,1.0,98495.72,1.0,1,0,40014.76,1
729.0,Germany,Male,36.0,8.0,152899.23,2.0,1,0,177130.33,0
631.0,Germany,Male,37.0,9.0,131519.48,2.0,1,1,51752.18,0
596.0,Germany,Male,34.0,4.0,99441.21,2.0,0,1,4802.27,0
580.0,France,Female,56.0,1.0,131368.3,1.0,1,0,106918.67,1
580.0,France,Male,31.0,2.0,0.0,2.0,0,1,64014.24,0
613.0,France,Female,21.0,7.0,105627.95,1.0,1,1,36560.51,0
640.0,Spain,Female,46.0,8.0,0.0,2.0,1,0,89043.19,0
760.0,Spain,Male,38.0,3.0,91241.85,1.0,0,1,80682.35,0
727.0,Germany,Male,39.0,5.0,80615.46,2.0,0,0,180962.31,0
777.0,Germany,Female,46.0,0.0,107362.8,1.0,1,0,487.3,0
725.0,France,Female,31.0,6.0,0.0,1.0,0,0,61326.43,0
543.0,France,Female,67.0,0.0,128843.67,1.0,1,1,134612.48,0
699.0,Spain,Female,29.0,9.0,127570.93,2.0,1,0,164756.81,0
556.0,France,Female,39.0,9.0,89588.35,1.0,1,1,94898.1,0
478.0,Spain,Male,43.0,1.0,0.0,2.0,1,1,197916.44,0
501.0,Germany,Female,34.0,7.0,93244.42,1.0,0,1,199805.62,0
